,h_id,r_id,t_id,predicted_head,rank_filtered_anyburl,rank_filtered_kge,rank_filtered_kge_0,rank_filtered_kge_1,rank_filtered_kge_2,rank_filtered_kge_3,rank_filtered_kge_4,difference_psi,better_predicted_by_anyburl_t0,better_predicted_by_anyburl_t20,similar_triples
4836,16507,0,184,False,1,1,1,1,1,1,1,1.0,0,0,0
4837,16507,0,184,True,11,7,10,6,7,10,4,0.8983324367939753,-1,0,285
4838,39447,2,955,False,1,124,371,186,11,42,8,11146.672707582582,1,1,1
4842,25575,1,10508,False,1,1,1,1,1,1,1,1.0,0,0,0
4843,25575,1,10508,True,1,1,1,1,1,1,1,1.0,0,0,0
4846,30256,0,608,False,1,468,3,1,25,298,2013,30230.013479107383,1,1,0
4847,30256,0,608,True,23,1440,117,41,365,1660,5017,110.07578253706754,1,1,363
4850,32447,6,14556,False,2,1,1,1,1,1,2,0.9999999958325184,-1,0,1
4851,32447,6,14556,True,2,2,3,2,1,2,2,1.0,0,0,1
4852,17519,0,3716,False,653,15,40,8,3,9,16,0.0004801107247876019,-1,-1,0
4854,1421,1,1420,False,1,1,1,1,1,1,1,1.0,0,0,2
4855,1421,1,1420,True,1,1,1,1,1,1,1,1.0,0,0,0
4858,1771,1,36226,False,1,1,1,1,1,1,1,1.0,0,0,4
4859,1771,1,36226,True,1,1,1,1,1,1,1,1.0,0,0,0
4860,7458,5,985,False,1,14,2,5,17,43,1,1243.0532544378696,1,1,0
4861,7458,5,985,True,5,130,31,80,162,353,22,1.6987620926082463,1,1,64
4862,31855,0,1378,False,1,2,3,2,4,1,1,1.111623738714817,1,0,0
4863,31855,0,1378,True,35,52,100,31,76,19,36,1.1858236399248512,1,0,59
4864,6787,1,26217,False,1,1,1,1,1,1,1,1.0,0,0,3
4865,6787,1,26217,True,1,1,1,1,1,1,1,1.0,0,0,1
4872,11565,1,37185,False,1,1,1,1,1,1,1,1.0,0,0,7
4873,11565,1,37185,True,1,1,1,1,1,1,1,1.0,0,0,0
4874,17578,1,8885,False,1,1,1,1,1,1,1,1.0,0,0,1
4875,17578,1,8885,True,1,1,1,1,1,1,1,1.0,0,0,2
4878,11040,1,14848,False,1,1,1,1,1,1,1,1.0,0,0,4
4879,11040,1,14848,True,1,1,1,1,1,1,1,1.0,0,0,2
4882,23645,1,3271,False,1,1,1,1,1,1,1,1.0,0,0,1
4883,23645,1,3271,True,1,1,1,1,1,1,1,1.0,0,0,1
4884,10717,1,23392,False,1,1,1,1,1,1,1,1.0,0,0,1
4885,10717,1,23392,True,1,1,1,1,1,1,1,1.0,0,0,2
4886,7129,6,39342,False,9,32,47,19,29,33,31,1.000058621456995,1,0,19
4887,7129,6,39342,True,1,5,6,4,6,4,4,1.000000001180991,1,0,3
4888,34439,5,2295,False,1,1,1,1,1,1,1,1.0,0,0,0
4889,34439,5,2295,True,62,17,7,7,14,48,8,0.7629203421420799,-1,-1,98
4890,22752,1,11603,False,1,1,1,1,1,1,1,1.0,0,0,2
4891,22752,1,11603,True,1,1,1,1,1,1,1,1.0,0,0,2
4892,13171,0,2104,False,1,1,1,1,1,1,1,1.0,0,0,0
4893,13171,0,2104,True,1,7,20,2,4,2,9,3.4794906468334457,1,1,16
4894,3840,4,25993,False,6,10,7,12,18,8,7,420.2394014962594,1,1,1
4895,3840,4,25993,True,4,5,3,4,8,5,3,1.0,0,0,0
4898,6976,1,6542,False,1,1,1,1,1,1,1,1.0,0,0,0
4899,6976,1,6542,True,1,1,1,1,1,1,1,1.0,0,0,0
4902,8270,1,6124,False,1,1,1,1,1,1,1,1.0,0,0,8
4903,8270,1,6124,True,1,1,1,1,1,1,1,1.0,0,0,2
4904,6504,0,17314,False,28,4,4,3,3,3,8,0.8853439636323259,-1,0,0
4905,6504,0,17314,True,33,73,59,49,73,52,130,1.0000000003529383,1,0,7
4906,1218,1,18913,False,1,1,1,1,1,1,1,1.0,0,0,4
4907,1218,1,18913,True,1,1,1,1,1,1,1,1.0,0,0,0
4908,23637,1,22005,False,1,1,1,1,1,1,1,1.0,0,0,0
4909,23637,1,22005,True,1,1,1,1,1,1,1,1.0,0,0,0
4910,1038,4,31677,False,104,15,6,22,1,29,17,1.0,0,0,162
4911,1038,4,31677,True,1,1,1,1,1,1,1,1.0,0,0,0
4912,17345,0,3969,False,44,147,30,81,495,53,77,21.857357028236855,1,1,0
4916,13863,1,15310,False,1,1,1,1,1,1,1,1.0,0,0,8
4917,13863,1,15310,True,1,1,1,1,1,1,1,1.0,0,0,5
4918,38155,5,914,False,1,1,1,1,1,1,1,1.0,0,0,0
4919,38155,5,914,True,5,14,2,11,5,6,44,1.5245614035087718,1,1,276
4920,31405,1,31404,False,1,1,1,1,1,1,1,1.0,0,0,1
4921,31405,1,31404,True,1,1,1,1,1,1,1,1.0,0,0,0
4924,29053,0,31232,False,6,18,49,8,6,13,15,21.500000115226573,1,1,0
4926,14841,1,11642,False,1,1,1,1,1,1,1,1.0,0,0,2
4927,14841,1,11642,True,1,1,1,1,1,1,1,1.0,0,0,2
4928,12434,1,11406,False,1,1,1,1,1,1,1,1.0,0,0,1
4929,12434,1,11406,True,1,1,1,1,1,1,1,1.0,0,0,3
4930,5378,1,9054,False,1,1,1,1,1,1,1,1.0,0,0,3
4931,5378,1,9054,True,1,1,1,1,1,1,1,1.0,0,0,5
4932,2720,1,5598,False,1,1,1,1,1,1,1,1.0,0,0,2
4933,2720,1,5598,True,1,1,1,1,1,1,1,1.0,0,0,4
4934,25740,0,1378,False,2,5,6,3,6,3,5,3.479343565158384,1,1,0
4935,25740,0,1378,True,31,25,22,25,34,19,23,1.0,0,0,59
4937,785,8,12268,True,1,1,1,1,1,1,1,1.0,0,0,0
4938,4571,1,19807,False,1,1,1,1,1,1,1,1.0,0,0,1
4939,4571,1,19807,True,1,1,1,1,1,1,1,1.0,0,0,0
4940,20278,2,2023,False,6,5,5,3,5,5,5,0.9999993663901514,-1,0,0
4941,20278,2,2023,True,503,464,572,194,279,834,440,1.0,0,0,48
4942,12516,1,16943,False,1,1,1,1,1,1,1,1.0,0,0,0
4943,12516,1,16943,True,1,1,1,1,1,1,1,1.0,0,0,1
4944,9471,1,28564,False,1,1,1,1,1,1,1,1.0,0,0,4
4945,9471,1,28564,True,1,1,1,1,1,1,1,1.0,0,0,0
4946,8734,1,1538,False,1,1,1,1,1,1,1,1.0,0,0,1
4947,8734,1,1538,True,1,1,1,1,1,1,1,1.0,0,0,0
4950,5932,1,5931,False,1,1,1,1,1,1,1,1.0,0,0,4
4951,5932,1,5931,True,1,1,1,1,1,1,1,1.0,0,0,0
4954,4225,1,13633,False,1,1,1,1,1,1,1,1.0,0,0,4
4955,4225,1,13633,True,1,1,1,1,1,1,1,1.0,0,0,3
4958,215,1,13069,False,1,1,1,1,1,1,1,1.0,0,0,5
4959,215,1,13069,True,1,1,1,1,1,1,1,1.0,0,0,1
4962,18986,0,2482,False,1,9,3,35,3,3,3,2.676944003627295,1,1,0
4963,18986,0,2482,True,6,61,49,183,18,35,21,48.004550215,1,1,9
4964,4050,1,5908,False,1,1,1,1,1,1,1,1.0,0,0,1
4965,4050,1,5908,True,1,1,1,1,1,1,1,1.0,0,0,0
4966,23820,6,11103,False,4,4,5,4,4,5,1,1.0,0,0,4
4967,23820,6,11103,True,1,2,1,3,2,1,2,2.1038957045782984,1,1,1
4970,28399,0,7125,False,3,4,3,9,1,2,4,1.1029411764705883,1,0,0
4971,28399,0,7125,True,23,8,4,16,4,7,8,0.9999984039925722,-1,0,2
4972,29585,1,8574,False,1,1,1,1,1,1,1,1.0,0,0,1
4973,29585,1,8574,True,1,1,1,1,1,1,1,1.0,0,0,3
4974,3343,1,1512,False,1,1,1,1,1,1,1,1.0,0,0,4
4975,3343,1,1512,True,1,1,1,1,1,1,1,1.0,0,0,1
4976,15421,1,7039,False,1,1,1,1,1,1,1,1.0,0,0,5
4977,15421,1,7039,True,1,1,1,1,1,1,1,1.0,0,0,1
4980,18173,1,23932,False,1,1,1,1,1,1,1,1.0,0,0,1
4981,18173,1,23932,True,1,1,1,1,1,1,1,1.0,0,0,2
4982,26645,1,11702,False,1,1,1,1,1,1,1,1.0,0,0,0
4983,26645,1,11702,True,1,1,1,1,1,1,1,1.0,0,0,0
4984,7241,1,9423,False,1,1,1,1,1,1,1,1.0,0,0,2
4985,7241,1,9423,True,1,1,1,1,1,1,1,1.0,0,0,0
4986,15866,1,20662,False,1,1,1,1,1,1,1,1.0,0,0,1
4987,15866,1,20662,True,1,1,1,1,1,1,1,1.0,0,0,3
4988,308,1,23762,False,1,1,1,1,1,1,1,1.0,0,0,4
4989,308,1,23762,True,1,1,1,1,1,1,1,1.0,0,0,0
4990,1602,1,20590,False,1,1,1,1,1,1,1,1.0,0,0,3
4991,1602,1,20590,True,1,1,1,1,1,1,1,1.0,0,0,1
4998,36003,2,3957,False,3,1,1,1,1,1,1,0.9999986256563391,-1,0,1
4999,36003,2,3957,True,15,2,1,2,3,1,2,0.9999996790954575,-1,0,4
5004,14612,1,19739,False,1,1,1,1,1,1,1,1.0,0,0,2
5005,14612,1,19739,True,1,1,1,1,1,1,1,1.0,0,0,2
5006,3450,1,6752,False,1,1,1,1,1,1,1,1.0,0,0,4
5007,3450,1,6752,True,1,1,1,1,1,1,1,1.0,0,0,1
5012,34648,0,16831,False,8,16,12,7,4,24,34,9.444444444444445,1,1,0
5013,34648,0,16831,True,3,64,46,13,12,90,158,425.00000000000006,1,1,1
5016,33666,0,278,False,1,1,1,1,1,1,1,1.0,0,0,0
5017,33666,0,278,True,5,1,1,1,1,1,1,1.0,0,0,170
5018,14242,0,292,False,19,1,1,1,1,1,1,0.07924901185770751,-1,-1,0
5020,1613,1,3914,False,1,1,1,1,1,1,1,1.0,0,0,2
5021,1613,1,3914,True,1,1,1,1,1,1,1,1.0,0,0,3
5024,23101,1,12527,False,1,1,1,1,1,1,1,1.0,0,0,1
5025,23101,1,12527,True,1,1,1,1,1,1,1,1.0,0,0,2
5026,16881,1,16880,False,1,1,1,1,1,1,1,1.0,0,0,0
5027,16881,1,16880,True,1,1,1,1,1,1,1,1.0,0,0,2
5030,25076,0,265,False,1,1,1,1,1,1,1,1.0,0,0,0
5031,25076,0,265,True,38,12,27,13,9,1,12,0.9999042113040129,-1,0,249
5032,29184,1,30903,False,1,1,1,1,1,1,1,1.0,0,0,1
5033,29184,1,30903,True,1,1,1,1,1,1,1,1.0,0,0,0
5036,20864,1,6464,False,1,1,1,1,1,1,1,1.0,0,0,0
5037,20864,1,6464,True,1,1,1,1,1,1,1,1.0,0,0,2
5040,1076,1,27277,False,1,1,1,1,1,1,1,1.0,0,0,7
5041,1076,1,27277,True,1,1,1,1,1,1,1,1.0,0,0,0
5044,13407,1,4967,False,1,1,1,1,1,1,1,1.0,0,0,1
5045,13407,1,4967,True,1,1,1,1,1,1,1,1.0,0,0,2
5046,9713,1,18011,False,1,1,1,1,1,1,1,1.0,0,0,1
5047,9713,1,18011,True,1,1,1,1,1,1,1,1.0,0,0,0
5048,31393,0,292,False,1,1,1,1,1,1,1,1.0,0,0,0
5049,31393,0,292,True,2,1,1,1,1,1,1,1.0,0,0,232
5050,12347,1,13214,False,1,1,1,1,1,1,1,1.0,0,0,3
5051,12347,1,13214,True,1,1,1,1,1,1,1,1.0,0,0,0
5054,22063,1,36525,False,1,1,1,1,1,1,1,1.0,0,0,0
5055,22063,1,36525,True,1,1,1,1,1,1,1,1.0,0,0,0
5058,4197,1,37513,False,1,1,1,1,1,1,1,1.0,0,0,4
5059,4197,1,37513,True,1,1,1,1,1,1,1,1.0,0,0,0
5061,27152,4,38832,True,1,14,1,15,2,9,44,437.94678316123907,1,1,0
5064,12197,1,24146,False,1,1,1,1,1,1,1,1.0,0,0,3
5065,12197,1,24146,True,1,1,1,1,1,1,1,1.0,0,0,1
5066,3025,1,16514,False,1,1,1,1,1,1,1,1.0,0,0,1
5067,3025,1,16514,True,1,1,1,1,1,1,1,1.0,0,0,0
5070,15799,6,17609,False,1,1,1,1,1,1,1,1.0,0,0,11
5071,15799,6,17609,True,1,1,1,1,1,1,1,1.0,0,0,0
5076,17241,0,17150,False,2,2,2,2,2,2,2,1.0,0,0,0
5077,17241,0,17150,True,2,2,2,2,2,1,2,1.0,0,0,1
5078,1771,1,9610,False,1,1,1,1,1,1,1,1.0,0,0,4
5079,1771,1,9610,True,1,1,1,1,1,1,1,1.0,0,0,3
5080,7700,2,4168,False,2,4,2,5,2,6,3,9.368131868131867,1,1,0
5081,7700,2,4168,True,38,30,11,59,24,51,6,0.30090585667732966,-1,-1,9
5084,2858,4,33960,False,3,3,1,1,7,3,1,1.0,0,0,32
5085,2858,4,33960,True,1,1,1,1,1,1,1,1.0,0,0,0
5086,26230,0,10765,False,1,25,119,1,2,3,2,378.1296468401486,1,1,0
5087,26230,0,10765,True,1,92,316,23,30,56,34,99.69098513011153,1,1,7
5092,19752,1,19897,False,1,1,1,1,1,1,1,1.0,0,0,4
5093,19752,1,19897,True,1,1,1,1,1,1,1,1.0,0,0,2
5094,38731,0,10922,False,9,8,9,8,7,8,7,0.9999999964436244,-1,0,0
5095,38731,0,10922,True,15,14,30,9,9,15,8,1.0,0,0,3
5096,22504,0,7152,False,3,92,15,2,29,22,392,768.4136040173005,1,1,0
5104,617,6,23164,False,533,451,418,480,539,579,239,1.0,0,0,14
5105,617,6,23164,True,48,50,32,47,87,71,14,1.0000001379309393,1,0,0
5106,18503,1,5005,False,1,1,1,1,1,1,1,1.0,0,0,1
5107,18503,1,5005,True,1,1,1,1,1,1,1,1.0,0,0,7
5108,16580,1,16649,False,1,1,1,1,1,1,1,1.0,0,0,1
5109,16580,1,16649,True,1,1,1,1,1,1,1,1.0,0,0,2
5110,36978,0,692,False,104,1,1,1,1,1,2,0.004908441029253266,-1,-1,0
5112,12999,1,15729,False,1,1,2,1,1,1,1,1.0,0,0,2
5113,12999,1,15729,True,2,3,3,2,5,2,4,1.0,0,0,2
5118,2443,9,5163,False,1,1,1,1,1,1,1,1.0,0,0,1
5119,2443,9,5163,True,1,1,1,1,1,1,1,1.0,0,0,0
5120,7159,4,32394,False,39,80,117,16,48,89,129,1.0,0,0,2
5121,7159,4,32394,True,38,29,21,17,12,40,55,0.9999769018109037,-1,0,0
5122,9995,0,1520,False,185,1,1,1,1,1,2,0.0008744939271255061,-1,-1,0
5124,3657,1,11758,False,872,42,7,26,7,148,24,0.39999999999999997,-1,-1,0
5128,8662,0,716,False,82,2,2,2,2,2,2,0.005033135857013757,-1,-1,0
5130,7974,1,3145,False,1,1,1,1,1,1,1,1.0,0,0,3
5131,7974,1,3145,True,1,1,1,1,1,1,1,1.0,0,0,2
5134,24517,1,9302,False,1,1,1,1,1,1,1,1.0,0,0,0
5135,24517,1,9302,True,1,1,1,1,1,1,1,1.0,0,0,2
5139,31989,4,40175,True,10,14,12,12,16,10,20,1.0,0,0,0
5142,19172,0,15730,False,7,7,8,5,8,6,10,1.0,0,0,1
5143,19172,0,15730,True,1,5,7,4,8,4,3,2.2325581395348837,1,1,1
5146,586,3,3510,False,60,741,219,3089,231,83,83,86.70731707317073,1,1,10
5148,20750,0,1929,False,1,1,1,1,1,1,1,1.0,0,0,0
5149,20750,0,1929,True,1,2,1,1,1,2,4,1.018181818181818,1,0,220
5150,15869,1,9418,False,1,1,1,1,1,1,1,1.0,0,0,2
5151,15869,1,9418,True,1,1,1,1,1,1,1,1.0,0,0,1
5152,27694,3,13419,False,1,1,1,1,1,1,1,1.0,0,0,0
5153,27694,3,13419,True,1,1,1,1,1,1,1,1.0,0,0,1
5156,5015,4,5256,False,1,11,8,5,12,17,15,309.9154496541122,1,1,7
5157,5015,4,5256,True,189,6,3,3,1,22,3,0.898975335813335,-1,0,0
5158,16016,1,10865,False,1,1,1,1,1,1,1,1.0,0,0,1
5159,16016,1,10865,True,1,1,1,1,1,1,1,1.0,0,0,0
5165,18918,6,31983,True,152,177,1,747,79,50,8,1.2857142857142858,1,1,0
5170,13388,1,17572,False,1,1,1,1,1,1,1,1.0,0,0,1
5171,13388,1,17572,True,1,1,1,1,1,1,1,1.0,0,0,1
5174,4984,0,73,False,1,5,4,2,2,2,13,23.17503283790524,1,1,0
5175,4984,0,73,True,6,17,12,2,4,3,64,2.3937816115138384,1,1,10
5176,5927,1,27917,False,3,2,3,2,3,2,2,1.0,0,0,5
5177,5927,1,27917,True,1,3,3,3,3,2,2,1.1663757998836533,1,0,1
5180,11600,0,13047,False,140,1,1,1,1,2,1,0.0032869465048853044,-1,-1,0
5190,2940,0,23340,False,9,3,5,5,1,1,4,0.84375335254679,-1,0,0
5191,2940,0,23340,True,3,5,8,8,1,2,4,1.0,0,0,3
5194,10868,1,6529,False,1,1,1,1,1,1,1,1.0,0,0,2
5195,10868,1,6529,True,1,1,1,1,1,1,1,1.0,0,0,3
5196,25398,1,30292,False,1,1,1,1,1,1,1,1.0,0,0,0
5197,25398,1,30292,True,1,1,1,1,1,1,1,1.0,0,0,2
5198,13664,1,23487,False,1,1,1,1,1,1,1,1.0,0,0,2
5199,13664,1,23487,True,1,1,1,1,1,1,1,1.0,0,0,0
5204,22757,1,22756,False,1,1,1,1,1,1,1,1.0,0,0,1
5205,22757,1,22756,True,1,1,1,1,1,1,1,1.0,0,0,0
5206,40260,0,26108,False,1,1,1,1,1,1,1,1.0,0,0,0
5207,40260,0,26108,True,1,1,1,1,3,1,1,1.0,0,0,2
5212,16739,1,16646,False,1,1,1,1,1,1,1,1.0,0,0,0
5213,16739,1,16646,True,1,1,1,1,1,1,1,1.0,0,0,3
5214,3447,1,9780,False,1,1,1,1,1,1,1,1.0,0,0,5
5215,3447,1,9780,True,1,1,1,1,1,1,1,1.0,0,0,1
5216,7985,1,4209,False,1,1,1,1,1,1,1,1.0,0,0,0
5217,7985,1,4209,True,1,1,1,1,1,1,1,1.0,0,0,3
5220,33590,0,608,False,1,1,1,1,1,1,1,1.0,0,0,0
5221,33590,0,608,True,4,1,2,1,1,1,1,0.8515366430260047,-1,0,363
5224,18333,0,1929,False,1,1,1,1,1,1,1,1.0,0,0,0
5225,18333,0,1929,True,44,3,7,2,2,2,3,0.9999425245802096,-1,0,220
5226,6851,1,6468,False,1,1,1,1,1,1,1,1.0,0,0,1
5227,6851,1,6468,True,1,1,1,1,1,1,1,1.0,0,0,4
5228,15604,3,4192,False,14,143,64,240,7,165,240,130.07481296758104,1,1,0
5229,15604,3,4192,True,5,117,35,265,3,113,167,130.07481296758104,1,1,0
5232,16945,1,27937,False,1,1,1,1,1,1,1,1.0,0,0,0
5233,16945,1,27937,True,1,1,1,1,1,1,1,1.0,0,0,0
5234,37937,2,17319,False,1,2,1,3,1,2,2,1.312497133159692,1,1,1
5235,37937,2,17319,True,2,2,1,4,1,1,2,1.0,0,0,3
5236,17444,1,7040,False,1,1,1,1,1,1,1,1.0,0,0,0
5237,17444,1,7040,True,1,1,1,1,1,1,1,1.0,0,0,1
5240,35331,5,172,False,1,1,1,1,1,1,1,1.0,0,0,0
5241,35331,5,172,True,109,21,13,22,18,17,37,0.8179968676408677,-1,0,339
5248,3512,1,1507,False,1,1,1,1,1,1,1,1.0,0,0,3
5249,3512,1,1507,True,1,1,1,1,1,1,1,1.0,0,0,0
5252,26598,1,13630,False,1,1,1,1,1,1,1,1.0,0,0,0
5253,26598,1,13630,True,1,1,1,1,1,1,1,1.0,0,0,0
5254,3815,1,39428,False,1,1,1,1,1,1,1,1.0,0,0,2
5255,3815,1,39428,True,1,1,1,1,1,1,1,1.0,0,0,0
5256,4037,0,16708,False,1,1,1,1,1,1,1,1.0,0,0,0
5257,4037,0,16708,True,1,1,1,1,1,1,1,1.0,0,0,4
5260,30656,1,25760,False,1,1,1,1,1,1,1,1.0,0,0,0
5261,30656,1,25760,True,1,1,1,1,1,1,1,1.0,0,0,0
5262,15051,1,14230,False,1,1,1,1,1,1,1,1.0,0,0,0
5263,15051,1,14230,True,1,1,1,1,1,1,1,1.0,0,0,4
5264,1006,3,17460,False,1,1,1,1,1,1,1,1.0,0,0,1
5265,1006,3,17460,True,1,1,1,1,1,1,1,1.0,0,0,4
5266,20944,1,2415,False,1,1,1,1,1,1,1,1.0,0,0,2
5267,20944,1,2415,True,1,1,1,1,1,1,1,1.0,0,0,4
5268,7442,0,12505,False,202,416,256,64,1107,7,646,18.99617903930131,1,1,0
5271,18890,4,37812,True,7,149,70,106,23,62,482,6972.923965149627,1,1,0
5280,23100,1,23574,False,1,1,1,1,1,1,1,1.0,0,0,1
5281,23100,1,23574,True,1,1,1,1,1,1,1,1.0,0,0,1
5284,21645,1,16026,False,1,1,1,1,1,1,1,1.0,0,0,2
5285,21645,1,16026,True,1,1,1,1,1,1,1,1.0,0,0,2
5288,3046,0,140,False,1192,1022,2096,1955,536,89,432,0.8571428571428572,-1,0,0
5290,1732,6,23260,False,1,1,1,1,1,1,1,1.0,0,0,13
5291,1732,6,23260,True,1,1,1,1,1,1,1,1.0,0,0,0
5293,29279,4,22476,True,1,181,688,7,25,101,82,7969.055931599573,1,1,0
5296,21130,2,121,False,1,1,1,1,1,1,1,1.0,0,0,0
5297,21130,2,121,True,53,97,175,2,148,35,124,1.157009549520847,1,0,473
5298,3170,1,3169,False,1,1,1,1,1,1,1,1.0,0,0,3
5299,3170,1,3169,True,1,1,1,1,1,1,1,1.0,0,0,0
5300,28640,2,741,False,1,1,1,1,1,1,1,1.0,0,0,0
5301,28640,2,741,True,7,1,1,1,1,1,1,0.999991718495085,-1,0,42
5302,40283,0,13935,False,248,8,9,8,5,10,9,0.9999088719414435,-1,0,0
5303,40283,0,13935,True,293,196,136,203,181,256,203,1.0,0,0,3
5306,32173,0,25942,False,4,682,96,345,2387,536,46,13307.115544472153,1,1,0
5308,21505,0,296,False,1,1,1,1,1,1,1,1.0,0,0,0
5309,21505,0,296,True,43,52,86,26,57,34,58,15.16558060910323,1,1,139
5310,17114,1,9438,False,1,1,1,1,1,1,1,1.0,0,0,0
5311,17114,1,9438,True,1,1,1,1,1,1,1,1.0,0,0,1
5312,33419,4,28271,False,1,213,216,161,283,270,133,1234.5752089136488,1,1,2
5313,33419,4,28271,True,1,45,33,12,42,127,10,2220.0208913649026,1,1,0
5316,15907,1,15906,False,1,1,1,1,1,1,1,1.0,0,0,1
5317,15907,1,15906,True,1,1,1,1,1,1,1,1.0,0,0,3
5318,14098,4,39569,False,216,155,208,171,166,71,161,1.0,0,0,2
5319,14098,4,39569,True,83,85,114,70,108,48,84,1.0,0,0,0
5320,14888,0,2518,False,1,1,1,1,1,1,1,1.0,0,0,0
5321,14888,0,2518,True,17,1,1,1,1,1,1,0.8698928354202409,-1,0,67
5322,4725,1,3135,False,1,1,1,1,1,1,1,1.0,0,0,1
5323,4725,1,3135,True,1,1,1,1,1,1,1,1.0,0,0,1
5324,24645,1,21259,False,1,1,1,1,1,1,1,1.0,0,0,1
5325,24645,1,21259,True,1,1,1,1,1,1,1,1.0,0,0,1
5326,22111,1,25386,False,1,1,1,1,1,1,1,1.0,0,0,0
5327,22111,1,25386,True,1,1,1,1,1,1,1,1.0,0,0,0
5328,11499,1,5619,False,1,1,1,1,1,1,1,1.0,0,0,1
5329,11499,1,5619,True,1,1,1,1,1,1,1,1.0,0,0,3
5330,35212,0,8053,False,8,145,96,351,166,98,12,131.90814488379053,1,1,0
5332,3068,1,3431,False,1,1,1,1,1,1,1,1.0,0,0,4
5333,3068,1,3431,True,1,1,1,1,1,1,1,1.0,0,0,1
5334,7129,6,37636,False,672,4,3,5,1,2,8,0.7264452624795595,-1,-1,19
5335,7129,6,37636,True,1,1,1,1,1,1,1,1.0,0,0,0
5336,7765,1,7764,False,1,1,1,1,1,1,1,1.0,0,0,1
5337,7765,1,7764,True,1,1,1,1,1,1,1,1.0,0,0,1
5338,6630,0,4722,False,3,36,7,22,12,22,115,12.001112500005762,1,1,0
5339,6630,0,4722,True,19,74,32,51,44,69,174,480.0455,1,1,8
5342,1104,0,7945,False,38,4,3,7,5,6,1,0.00797172324403413,-1,-1,1
5348,3034,2,1137,False,1,1,1,1,1,1,1,1.0,0,0,0
5349,3034,2,1137,True,1,3,1,5,4,5,1,1.000029229946084,1,0,99
5350,11813,1,30361,False,1,1,1,1,1,1,1,1.0,0,0,7
5351,11813,1,30361,True,1,1,1,1,1,1,1,1.0,0,0,0
5352,14404,1,3447,False,1,1,1,1,1,1,1,1.0,0,0,1
5353,14404,1,3447,True,1,1,1,1,1,1,1,1.0,0,0,5
5354,14814,0,292,False,1,1,1,1,1,1,1,1.0,0,0,0
5355,14814,0,292,True,1,1,1,1,1,1,1,1.0,0,0,232
5358,13330,1,4080,False,1,1,1,1,1,1,1,1.0,0,0,1
5359,13330,1,4080,True,1,1,1,1,1,1,1,1.0,0,0,1
5362,20569,1,7364,False,1,1,1,1,1,1,1,1.0,0,0,1
5363,20569,1,7364,True,1,1,1,1,1,1,1,1.0,0,0,6
5364,5590,0,2110,False,23,2,2,2,1,1,2,0.07472049689440995,-1,-1,0
5366,27835,1,30774,False,1,1,1,1,1,1,1,1.0,0,0,0
5367,27835,1,30774,True,1,1,1,1,1,1,1,1.0,0,0,0
5368,2924,4,36766,False,31,17,16,2,42,1,25,1.0,0,0,71
5369,2924,4,36766,True,1,1,1,1,1,1,1,1.0,0,0,0
5370,8240,5,4701,False,1,1,1,1,1,1,1,1.0,0,0,0
5371,8240,5,4701,True,1,1,1,2,1,1,1,1.0,0,0,21
5372,11437,0,427,False,28,1,1,1,1,1,1,0.03470925763179226,-1,-1,0
5374,6946,1,8731,False,1,1,1,1,1,1,1,1.0,0,0,1
5375,6946,1,8731,True,1,1,1,1,1,1,1,1.0,0,0,3
5380,29644,1,22647,False,1,1,1,1,1,1,1,1.0,0,0,0
5381,29644,1,22647,True,1,1,1,1,1,1,1,1.0,0,0,1
5382,28102,1,13943,False,1,1,1,1,1,1,1,1.0,0,0,0
5383,28102,1,13943,True,1,1,1,1,1,1,1,1.0,0,0,1
5388,13238,0,3407,False,15,7,5,10,3,5,11,0.44787514490844077,-1,-1,0
5389,13238,0,3407,True,407,22,7,39,3,13,50,0.44791483307311497,-1,-1,3
5390,7708,1,7707,False,1,1,1,1,1,1,1,1.0,0,0,1
5391,7708,1,7707,True,1,1,1,1,1,1,1,1.0,0,0,1
5392,20826,6,37122,False,26,22,19,36,22,22,10,1.0,0,0,1
5393,20826,6,37122,True,7,9,8,14,5,10,9,1.000001241378283,1,0,0
5394,35116,1,2058,False,1,1,1,1,1,1,1,1.0,0,0,0
5395,35116,1,2058,True,1,1,1,1,1,1,1,1.0,0,0,4
5396,4697,1,3858,False,1,1,1,1,1,1,1,1.0,0,0,1
5397,4697,1,3858,True,1,1,1,1,1,1,1,1.0,0,0,2
5398,637,6,39536,False,841,946,1458,870,706,957,737,5.1781354604821415,1,1,39
5399,637,6,39536,True,3,21,63,15,8,13,7,45.368324272651705,1,1,0
5400,11455,4,7090,False,64,52,49,79,82,32,20,1.0,0,0,4
5401,11455,4,7090,True,34,6,6,9,8,3,3,0.7947021768827346,-1,-1,0
5402,9303,9,21981,False,1,1,1,1,1,1,1,1.0,0,0,0
5403,9303,9,21981,True,1,1,1,1,1,1,1,1.0,0,0,0
5404,6924,4,25551,False,3,13,1,8,2,43,12,1.0,0,0,14
5405,6924,4,25551,True,42,2,1,1,1,4,1,0.7947020801719098,-1,-1,0
5406,21374,1,12921,False,1,1,1,1,1,1,1,1.0,0,0,1
5407,21374,1,12921,True,1,1,1,1,1,1,1,1.0,0,0,10
5414,38431,1,28014,False,1,1,1,1,1,1,1,1.0,0,0,0
5415,38431,1,28014,True,1,1,1,1,1,1,1,1.0,0,0,0
5416,1038,4,33781,False,84,3,1,4,1,5,3,1.0,0,0,162
