,index,h_id,t_id,freq_h,freq_t,freq,norm_freq,norm_freq_h,norm_freq_t
23279,23279,12527,12527,5,17,22,0.0027584395113621437,0.0037735849056603774,0.002703132453490221
23280,23280,9882,9882,8,6,14,0.0017076054117956129,0.0060377358490566035,0.0009540467482906663
23281,23281,10926,10926,31,11,42,0.005385524760278471,0.02339622641509434,0.0017490857051995548
23282,23282,12018,12018,11,6,17,0.0021016681991330617,0.00830188679245283,0.0009540467482906663
23283,23283,7491,7491,1,7,8,0.0009194798371207146,0.0007547169811320754,0.001113054539672444
23284,23284,3863,3863,17,5,22,0.0027584395113621437,0.012830188679245283,0.0007950389569088886
23285,23285,12428,12428,1,3,4,0.0003940627873374491,0.0007547169811320754,0.0004770233741453331
23286,23286,12533,12533,0,8,8,0.0009194798371207146,0.0,0.0012720623310542216
23287,23287,12534,12534,1,3,4,0.0003940627873374491,0.0007547169811320754,0.0004770233741453331
23288,23288,3114,3114,12,7,19,0.0023643767240246944,0.009056603773584906,0.001113054539672444
23289,23289,7692,7692,34,19,53,0.0068304216471824514,0.025660377358490565,0.0030211480362537764
23290,23290,8284,8284,24,8,32,0.004071982135820307,0.018113207547169812,0.0012720623310542216
23291,23291,184,184,31,5,36,0.004597399185603573,0.02339622641509434,0.0007950389569088886
23292,23292,12536,12536,16,5,21,0.002627085248916327,0.012075471698113207,0.0007950389569088886
23293,23293,1054,1054,22,10,32,0.004071982135820307,0.01660377358490566,0.0015900779138177772
23294,23294,7954,7954,31,14,45,0.00577958754761592,0.02339622641509434,0.002226109079344888
23295,23295,11621,11621,16,7,23,0.00288979377380796,0.012075471698113207,0.001113054539672444
23296,23296,8254,8254,12,7,19,0.0023643767240246944,0.009056603773584906,0.001113054539672444
23297,23297,6472,6472,21,13,34,0.0043346906607119404,0.015849056603773583,0.0020671012879631104
23298,23298,9535,9535,20,17,37,0.004728753448049389,0.01509433962264151,0.002703132453490221
23299,23299,11804,11804,7,5,12,0.00144489688690398,0.005283018867924529,0.0007950389569088886
23300,23300,7708,7708,9,10,19,0.0023643767240246944,0.006792452830188679,0.0015900779138177772
23301,23301,12538,12538,8,7,15,0.0018389596742414292,0.0060377358490566035,0.001113054539672444
23302,23302,12218,12218,8,4,12,0.00144489688690398,0.0060377358490566035,0.0006360311655271108
23303,23303,10093,10093,3,4,7,0.0007881255746748983,0.0022641509433962265,0.0006360311655271108
23304,23304,10088,10088,25,13,38,0.004860107710495206,0.018867924528301886,0.0020671012879631104
23305,23305,761,761,21,6,27,0.0034152108235912257,0.015849056603773583,0.0009540467482906663
23306,23306,12314,12314,2,5,7,0.0007881255746748983,0.0015094339622641509,0.0007950389569088886
23307,23307,10293,10293,19,10,29,0.0036779193484828584,0.014339622641509434,0.0015900779138177772
23308,23308,7119,7119,27,7,34,0.0043346906607119404,0.020377358490566037,0.001113054539672444
23309,23309,3697,3697,11,13,24,0.0030211480362537764,0.00830188679245283,0.0020671012879631104
23310,23310,1758,1758,8,5,13,0.0015762511493497965,0.0060377358490566035,0.0007950389569088886
23311,23311,12541,12541,4,5,9,0.0010508340995665309,0.0030188679245283017,0.0007950389569088886
23312,23312,12542,12542,11,17,28,0.003546565086037042,0.00830188679245283,0.002703132453490221
23313,23313,10506,10506,2,4,6,0.0006567713122290818,0.0015094339622641509,0.0006360311655271108
23314,23314,12545,12545,3,11,14,0.0017076054117956129,0.0022641509433962265,0.0017490857051995548
23315,23315,12546,12546,20,6,26,0.003283856561145409,0.01509433962264151,0.0009540467482906663
23316,23316,12197,12197,12,8,20,0.002495730986470511,0.009056603773584906,0.0012720623310542216
23317,23317,2238,2238,99,7,106,0.013792197556810718,0.07471698113207548,0.001113054539672444
23318,23318,6561,6561,11,17,28,0.003546565086037042,0.00830188679245283,0.002703132453490221
23319,23319,11530,11530,33,9,42,0.005385524760278471,0.02490566037735849,0.0014310701224359993
23320,23320,3812,3812,6,3,9,0.0010508340995665309,0.004528301886792453,0.0004770233741453331
23321,23321,12552,12552,13,14,27,0.0034152108235912257,0.009811320754716982,0.002226109079344888
23322,23322,12553,12553,1,1,2,0.00013135426244581636,0.0007547169811320754,0.0001590077913817777
23323,23323,6704,6704,19,14,33,0.004203336398266123,0.014339622641509434,0.002226109079344888
23324,23324,6801,6801,30,13,43,0.0055168790227242874,0.022641509433962263,0.0020671012879631104
23325,23325,12457,12457,6,3,9,0.0010508340995665309,0.004528301886792453,0.0004770233741453331
23326,23326,12555,12555,2,4,6,0.0006567713122290818,0.0015094339622641509,0.0006360311655271108
23327,23327,11841,11841,13,7,20,0.002495730986470511,0.009811320754716982,0.001113054539672444
23328,23328,7612,7612,11,7,18,0.0022330224615788783,0.00830188679245283,0.001113054539672444
23329,23329,10519,10519,18,14,32,0.004071982135820307,0.013584905660377358,0.002226109079344888
23330,23330,5856,5856,23,16,39,0.004991461972941022,0.017358490566037735,0.002544124662108443
23331,23331,11279,11279,11,5,16,0.0019703139366872456,0.00830188679245283,0.0007950389569088886
23332,23332,10187,10187,18,13,31,0.003940627873374491,0.013584905660377358,0.0020671012879631104
23333,23333,12147,12147,10,20,30,0.0038092736109286746,0.007547169811320755,0.0031801558276355543
23334,23334,12560,12560,1,1,2,0.00013135426244581636,0.0007547169811320754,0.0001590077913817777
23335,23335,2507,2507,29,14,43,0.0055168790227242874,0.02188679245283019,0.002226109079344888
23336,23336,12563,12563,6,4,10,0.0011821883620123472,0.004528301886792453,0.0006360311655271108
23337,23337,10307,10307,27,9,36,0.004597399185603573,0.020377358490566037,0.0014310701224359993
23338,23338,12564,12564,0,3,3,0.0002627085248916327,0.0,0.0004770233741453331
23339,23339,11397,11397,11,5,16,0.0019703139366872456,0.00830188679245283,0.0007950389569088886
23340,23340,12565,12565,11,17,28,0.003546565086037042,0.00830188679245283,0.002703132453490221
23341,23341,3763,3763,16,8,24,0.0030211480362537764,0.012075471698113207,0.0012720623310542216
23342,23342,5110,5110,8,2,10,0.0011821883620123472,0.0060377358490566035,0.0003180155827635554
23343,23343,11461,11461,3,5,8,0.0009194798371207146,0.0022641509433962265,0.0007950389569088886
23344,23344,12569,12569,12,23,35,0.004466044923157757,0.009056603773584906,0.003657179201780887
23345,23345,2106,2106,27,15,42,0.005385524760278471,0.020377358490566037,0.0023851168707266657
23346,23346,12571,12571,7,9,16,0.0019703139366872456,0.005283018867924529,0.0014310701224359993
23347,23347,11749,11749,8,2,10,0.0011821883620123472,0.0060377358490566035,0.0003180155827635554
23348,23348,9095,9095,8,11,19,0.0023643767240246944,0.0060377358490566035,0.0017490857051995548
23349,23349,8501,8501,15,14,29,0.0036779193484828584,0.011320754716981131,0.002226109079344888
23350,23350,3368,3368,22,10,32,0.004071982135820307,0.01660377358490566,0.0015900779138177772
23351,23351,12572,12572,5,2,7,0.0007881255746748983,0.0037735849056603774,0.0003180155827635554
23352,23352,4817,4817,64,11,75,0.009720215420990412,0.04830188679245283,0.0017490857051995548
23353,23353,12573,12573,25,14,39,0.004991461972941022,0.018867924528301886,0.002226109079344888
23354,23354,5859,5859,7,7,14,0.0017076054117956129,0.005283018867924529,0.001113054539672444
23355,23355,11331,11331,25,13,38,0.004860107710495206,0.018867924528301886,0.0020671012879631104
23356,23356,1911,1911,24,22,46,0.005910941810061737,0.018113207547169812,0.0034981714103991097
23357,23357,11687,11687,2,4,6,0.0006567713122290818,0.0015094339622641509,0.0006360311655271108
23358,23358,6637,6637,37,17,54,0.006961775909628268,0.027924528301886794,0.002703132453490221
23359,23359,11554,11554,20,11,31,0.003940627873374491,0.01509433962264151,0.0017490857051995548
23360,23360,11806,11806,14,10,24,0.0030211480362537764,0.010566037735849057,0.0015900779138177772
23361,23361,8426,8426,4,3,7,0.0007881255746748983,0.0030188679245283017,0.0004770233741453331
23362,23362,7494,7494,6,5,11,0.0013135426244581636,0.004528301886792453,0.0007950389569088886
23363,23363,12575,12575,5,4,9,0.0010508340995665309,0.0037735849056603774,0.0006360311655271108
23364,23364,12577,12577,7,5,12,0.00144489688690398,0.005283018867924529,0.0007950389569088886
23365,23365,10316,10316,14,13,27,0.0034152108235912257,0.010566037735849057,0.0020671012879631104
23366,23366,10512,10512,17,7,24,0.0030211480362537764,0.012830188679245283,0.001113054539672444
23367,23367,2124,2124,22,14,36,0.004597399185603573,0.01660377358490566,0.002226109079344888
23368,23368,7413,7413,52,18,70,0.00906344410876133,0.03924528301886793,0.0028621402448719985
23369,23369,8463,8463,16,9,25,0.003152502298699593,0.012075471698113207,0.0014310701224359993
23370,23370,7576,7576,14,9,23,0.00288979377380796,0.010566037735849057,0.0014310701224359993
23371,23371,9153,9153,4,13,17,0.0021016681991330617,0.0030188679245283017,0.0020671012879631104
23372,23372,10928,10928,3,3,6,0.0006567713122290818,0.0022641509433962265,0.0004770233741453331
23373,23373,7652,7652,8,7,15,0.0018389596742414292,0.0060377358490566035,0.001113054539672444
23374,23374,9376,9376,9,7,16,0.0019703139366872456,0.006792452830188679,0.001113054539672444
23375,23375,9591,9591,14,6,20,0.002495730986470511,0.010566037735849057,0.0009540467482906663
23376,23376,387,387,24,22,46,0.005910941810061737,0.018113207547169812,0.0034981714103991097
23377,23377,7702,7702,21,7,28,0.003546565086037042,0.015849056603773583,0.001113054539672444
23378,23378,7687,7687,17,10,27,0.0034152108235912257,0.012830188679245283,0.0015900779138177772
23379,23379,2551,2551,23,7,30,0.0038092736109286746,0.017358490566037735,0.001113054539672444
23380,23380,1616,1616,16,10,26,0.003283856561145409,0.012075471698113207,0.0015900779138177772
23381,23381,12293,12293,8,2,10,0.0011821883620123472,0.0060377358490566035,0.0003180155827635554
23382,23382,12583,12583,3,5,8,0.0009194798371207146,0.0022641509433962265,0.0007950389569088886
23383,23383,12584,12584,1,5,6,0.0006567713122290818,0.0007547169811320754,0.0007950389569088886
23384,23384,868,868,25,12,37,0.004728753448049389,0.018867924528301886,0.0019080934965813325
23385,23385,2416,2416,8,1,9,0.0010508340995665309,0.0060377358490566035,0.0001590077913817777
23386,23386,12585,12585,0,10,10,0.0011821883620123472,0.0,0.0015900779138177772
23387,23387,7715,7715,4,11,15,0.0018389596742414292,0.0030188679245283017,0.0017490857051995548
23388,23388,10354,10354,12,5,17,0.0021016681991330617,0.009056603773584906,0.0007950389569088886
23389,23389,9686,9686,19,6,25,0.003152502298699593,0.014339622641509434,0.0009540467482906663
23390,23390,10517,10517,20,20,40,0.005122816235386838,0.01509433962264151,0.0031801558276355543
23391,23391,4901,4901,6,5,11,0.0013135426244581636,0.004528301886792453,0.0007950389569088886
23392,23392,9632,9632,24,7,31,0.003940627873374491,0.018113207547169812,0.001113054539672444
23393,23393,8842,8842,3,3,6,0.0006567713122290818,0.0022641509433962265,0.0004770233741453331
23394,23394,7396,7396,20,13,33,0.004203336398266123,0.01509433962264151,0.0020671012879631104
23395,23395,4689,4689,15,5,20,0.002495730986470511,0.011320754716981131,0.0007950389569088886
23396,23396,12590,12590,5,8,13,0.0015762511493497965,0.0037735849056603774,0.0012720623310542216
23397,23397,9791,9791,17,2,19,0.0023643767240246944,0.012830188679245283,0.0003180155827635554
23398,23398,12593,12593,3,4,7,0.0007881255746748983,0.0022641509433962265,0.0006360311655271108
23399,23399,10635,10635,17,8,25,0.003152502298699593,0.012830188679245283,0.0012720623310542216
23400,23400,9603,9603,6,7,13,0.0015762511493497965,0.004528301886792453,0.001113054539672444
23401,23401,8624,8624,8,5,13,0.0015762511493497965,0.0060377358490566035,0.0007950389569088886
23402,23402,11083,11083,7,6,13,0.0015762511493497965,0.005283018867924529,0.0009540467482906663
23403,23403,9162,9162,13,8,21,0.002627085248916327,0.009811320754716982,0.0012720623310542216
23404,23404,7880,7880,16,2,18,0.0022330224615788783,0.012075471698113207,0.0003180155827635554
23405,23405,9622,9622,11,4,15,0.0018389596742414292,0.00830188679245283,0.0006360311655271108
23406,23406,10619,10619,19,14,33,0.004203336398266123,0.014339622641509434,0.002226109079344888
23407,23407,3098,3098,9,6,15,0.0018389596742414292,0.006792452830188679,0.0009540467482906663
23408,23408,11796,11796,8,7,15,0.0018389596742414292,0.0060377358490566035,0.001113054539672444
23409,23409,448,448,19,19,38,0.004860107710495206,0.014339622641509434,0.0030211480362537764
23410,23410,6433,6433,14,3,17,0.0021016681991330617,0.010566037735849057,0.0004770233741453331
23411,23411,7908,7908,17,13,30,0.0038092736109286746,0.012830188679245283,0.0020671012879631104
23412,23412,12597,12597,2,14,16,0.0019703139366872456,0.0015094339622641509,0.002226109079344888
23413,23413,12070,12070,9,7,16,0.0019703139366872456,0.006792452830188679,0.001113054539672444
23414,23414,10804,10804,18,18,36,0.004597399185603573,0.013584905660377358,0.0028621402448719985
23415,23415,12600,12600,3,3,6,0.0006567713122290818,0.0022641509433962265,0.0004770233741453331
23416,23416,11082,11082,5,4,9,0.0010508340995665309,0.0037735849056603774,0.0006360311655271108
23417,23417,11524,11524,14,8,22,0.0027584395113621437,0.010566037735849057,0.0012720623310542216
23418,23418,8448,8448,17,6,23,0.00288979377380796,0.012830188679245283,0.0009540467482906663
23419,23419,12601,12601,1,4,5,0.0005254170497832654,0.0007547169811320754,0.0006360311655271108
23420,23420,12602,12602,4,3,7,0.0007881255746748983,0.0030188679245283017,0.0004770233741453331
23421,23421,10447,10447,12,5,17,0.0021016681991330617,0.009056603773584906,0.0007950389569088886
23422,23422,2322,2322,34,11,45,0.00577958754761592,0.025660377358490565,0.0017490857051995548
23423,23423,12604,12604,2,2,4,0.0003940627873374491,0.0015094339622641509,0.0003180155827635554
23424,23424,6037,6037,31,13,44,0.005648233285170104,0.02339622641509434,0.0020671012879631104
23425,23425,2710,2710,38,7,45,0.00577958754761592,0.028679245283018868,0.001113054539672444
23426,23426,12607,12607,4,5,9,0.0010508340995665309,0.0030188679245283017,0.0007950389569088886
23427,23427,10598,10598,23,15,38,0.004860107710495206,0.017358490566037735,0.0023851168707266657
23428,23428,10866,10866,15,15,30,0.0038092736109286746,0.011320754716981131,0.0023851168707266657
23429,23429,12609,12609,5,6,11,0.0013135426244581636,0.0037735849056603774,0.0009540467482906663
23430,23430,2377,2377,31,24,55,0.007093130172074084,0.02339622641509434,0.003816186993162665
23431,23431,6557,6557,16,8,24,0.0030211480362537764,0.012075471698113207,0.0012720623310542216
23432,23432,2498,2498,20,11,31,0.003940627873374491,0.01509433962264151,0.0017490857051995548
23433,23433,11394,11394,5,6,11,0.0013135426244581636,0.0037735849056603774,0.0009540467482906663
23434,23434,5171,5171,3,4,7,0.0007881255746748983,0.0022641509433962265,0.0006360311655271108
23435,23435,12612,12612,1,5,6,0.0006567713122290818,0.0007547169811320754,0.0007950389569088886
23436,23436,11906,11906,13,4,17,0.0021016681991330617,0.009811320754716982,0.0006360311655271108
23437,23437,7217,7217,5,5,10,0.0011821883620123472,0.0037735849056603774,0.0007950389569088886
23438,23438,10289,10289,15,15,30,0.0038092736109286746,0.011320754716981131,0.0023851168707266657
23439,23439,5057,5057,25,8,33,0.004203336398266123,0.018867924528301886,0.0012720623310542216
23440,23440,7549,7549,7,4,11,0.0013135426244581636,0.005283018867924529,0.0006360311655271108
23441,23441,11356,11356,4,8,12,0.00144489688690398,0.0030188679245283017,0.0012720623310542216
23442,23442,9078,9078,21,10,31,0.003940627873374491,0.015849056603773583,0.0015900779138177772
23443,23443,487,487,12,9,21,0.002627085248916327,0.009056603773584906,0.0014310701224359993
23444,23444,11137,11137,15,4,19,0.0023643767240246944,0.011320754716981131,0.0006360311655271108
23445,23445,4918,4918,4,4,8,0.0009194798371207146,0.0030188679245283017,0.0006360311655271108
23446,23446,4945,4945,17,1,18,0.0022330224615788783,0.012830188679245283,0.0001590077913817777
23447,23447,5190,5190,7,6,13,0.0015762511493497965,0.005283018867924529,0.0009540467482906663
23448,23448,5121,5121,9,3,12,0.00144489688690398,0.006792452830188679,0.0004770233741453331
23449,23449,10102,10102,2,3,5,0.0005254170497832654,0.0015094339622641509,0.0004770233741453331
23450,23450,12617,12617,3,2,5,0.0005254170497832654,0.0022641509433962265,0.0003180155827635554
23451,23451,12618,12618,4,3,7,0.0007881255746748983,0.0030188679245283017,0.0004770233741453331
23452,23452,12619,12619,0,16,16,0.0019703139366872456,0.0,0.002544124662108443
23453,23453,7556,7556,13,2,15,0.0018389596742414292,0.009811320754716982,0.0003180155827635554
23454,23454,12621,12621,10,8,18,0.0022330224615788783,0.007547169811320755,0.0012720623310542216
23455,23455,5544,5544,22,7,29,0.0036779193484828584,0.01660377358490566,0.001113054539672444
23456,23456,8224,8224,20,4,24,0.0030211480362537764,0.01509433962264151,0.0006360311655271108
23457,23457,11984,11984,8,9,17,0.0021016681991330617,0.0060377358490566035,0.0014310701224359993
23458,23458,5865,5865,5,2,7,0.0007881255746748983,0.0037735849056603774,0.0003180155827635554
23459,23459,5330,5330,15,10,25,0.003152502298699593,0.011320754716981131,0.0015900779138177772
23460,23460,12624,12624,4,11,15,0.0018389596742414292,0.0030188679245283017,0.0017490857051995548
23461,23461,4423,4423,16,5,21,0.002627085248916327,0.012075471698113207,0.0007950389569088886
23462,23462,12625,12625,4,3,7,0.0007881255746748983,0.0030188679245283017,0.0004770233741453331
23463,23463,8418,8418,9,10,19,0.0023643767240246944,0.006792452830188679,0.0015900779138177772
23464,23464,12471,12471,11,5,16,0.0019703139366872456,0.00830188679245283,0.0007950389569088886
23465,23465,10113,10113,18,10,28,0.003546565086037042,0.013584905660377358,0.0015900779138177772
23466,23466,12626,12626,1,1,2,0.00013135426244581636,0.0007547169811320754,0.0001590077913817777
23467,23467,2860,2860,14,6,20,0.002495730986470511,0.010566037735849057,0.0009540467482906663
23468,23468,11469,11469,5,4,9,0.0010508340995665309,0.0037735849056603774,0.0006360311655271108
23469,23469,12630,12630,0,14,14,0.0017076054117956129,0.0,0.002226109079344888
23470,23470,8851,8851,16,2,18,0.0022330224615788783,0.012075471698113207,0.0003180155827635554
23471,23471,2974,2974,20,27,47,0.006042296072507553,0.01509433962264151,0.004293210367307998
23472,23472,161,161,8,3,11,0.0013135426244581636,0.0060377358490566035,0.0004770233741453331
23473,23473,12632,12632,4,10,14,0.0017076054117956129,0.0030188679245283017,0.0015900779138177772
23474,23474,12633,12633,4,3,7,0.0007881255746748983,0.0030188679245283017,0.0004770233741453331
23475,23475,1076,1076,20,9,29,0.0036779193484828584,0.01509433962264151,0.0014310701224359993
23476,23476,264,264,58,2,60,0.007749901484303165,0.04377358490566038,0.0003180155827635554
23477,23477,12634,12634,1,6,7,0.0007881255746748983,0.0007547169811320754,0.0009540467482906663
23478,23478,3650,3650,18,8,26,0.003283856561145409,0.013584905660377358,0.0012720623310542216
23479,23479,8565,8565,13,14,27,0.0034152108235912257,0.009811320754716982,0.002226109079344888
23480,23480,4912,4912,15,9,24,0.0030211480362537764,0.011320754716981131,0.0014310701224359993
23481,23481,12635,12635,8,5,13,0.0015762511493497965,0.0060377358490566035,0.0007950389569088886
23482,23482,12636,12636,6,4,10,0.0011821883620123472,0.004528301886792453,0.0006360311655271108
23483,23483,12169,12169,10,5,15,0.0018389596742414292,0.007547169811320755,0.0007950389569088886
23484,23484,12637,12637,8,5,13,0.0015762511493497965,0.0060377358490566035,0.0007950389569088886
23485,23485,5381,5381,8,3,11,0.0013135426244581636,0.0060377358490566035,0.0004770233741453331
23486,23486,5815,5815,4,4,8,0.0009194798371207146,0.0030188679245283017,0.0006360311655271108
23487,23487,10851,10851,9,10,19,0.0023643767240246944,0.006792452830188679,0.0015900779138177772
23488,23488,8468,8468,14,3,17,0.0021016681991330617,0.010566037735849057,0.0004770233741453331
23489,23489,12641,12641,0,8,8,0.0009194798371207146,0.0,0.0012720623310542216
23490,23490,5273,5273,7,4,11,0.0013135426244581636,0.005283018867924529,0.0006360311655271108
23491,23491,12222,12222,6,3,9,0.0010508340995665309,0.004528301886792453,0.0004770233741453331
23492,23492,3696,3696,32,10,42,0.005385524760278471,0.024150943396226414,0.0015900779138177772
23493,23493,11304,11304,9,14,23,0.00288979377380796,0.006792452830188679,0.002226109079344888
23494,23494,6063,6063,12,15,27,0.0034152108235912257,0.009056603773584906,0.0023851168707266657
23495,23495,12614,12614,14,5,19,0.0023643767240246944,0.010566037735849057,0.0007950389569088886
23496,23496,9884,9884,7,3,10,0.0011821883620123472,0.005283018867924529,0.0004770233741453331
23497,23497,11392,11392,2,2,4,0.0003940627873374491,0.0015094339622641509,0.0003180155827635554
23498,23498,8120,8120,33,17,50,0.006436358859845002,0.02490566037735849,0.002703132453490221
23499,23499,12643,12643,3,3,6,0.0006567713122290818,0.0022641509433962265,0.0004770233741453331
23500,23500,3119,3119,4,8,12,0.00144489688690398,0.0030188679245283017,0.0012720623310542216
23501,23501,7686,7686,22,25,47,0.006042296072507553,0.01660377358490566,0.003975194784544443
23502,23502,7864,7864,34,8,42,0.005385524760278471,0.025660377358490565,0.0012720623310542216
23503,23503,6080,6080,12,8,20,0.002495730986470511,0.009056603773584906,0.0012720623310542216
23504,23504,8648,8648,19,6,25,0.003152502298699593,0.014339622641509434,0.0009540467482906663
23505,23505,12647,12647,8,3,11,0.0013135426244581636,0.0060377358490566035,0.0004770233741453331
23506,23506,12649,12649,6,9,15,0.0018389596742414292,0.004528301886792453,0.0014310701224359993
23507,23507,12651,12651,16,11,27,0.0034152108235912257,0.012075471698113207,0.0017490857051995548
23508,23508,526,526,71,6,77,0.009982923945882044,0.05358490566037736,0.0009540467482906663
23509,23509,7153,7153,12,7,19,0.0023643767240246944,0.009056603773584906,0.001113054539672444
23510,23510,12652,12652,5,6,11,0.0013135426244581636,0.0037735849056603774,0.0009540467482906663
23511,23511,11660,11660,5,2,7,0.0007881255746748983,0.0037735849056603774,0.0003180155827635554
23512,23512,10322,10322,11,5,16,0.0019703139366872456,0.00830188679245283,0.0007950389569088886
23513,23513,12656,12656,1,2,3,0.0002627085248916327,0.0007547169811320754,0.0003180155827635554
23514,23514,9917,9917,41,5,46,0.005910941810061737,0.030943396226415093,0.0007950389569088886
23515,23515,9064,9064,30,13,43,0.0055168790227242874,0.022641509433962263,0.0020671012879631104
23516,23516,9868,9868,24,1,25,0.003152502298699593,0.018113207547169812,0.0001590077913817777
23517,23517,12658,12658,6,12,18,0.0022330224615788783,0.004528301886792453,0.0019080934965813325
23518,23518,583,583,46,18,64,0.008275318534086432,0.03471698113207547,0.0028621402448719985
23519,23519,5035,5035,8,8,16,0.0019703139366872456,0.0060377358490566035,0.0012720623310542216
23520,23520,12120,12120,21,12,33,0.004203336398266123,0.015849056603773583,0.0019080934965813325
23521,23521,9286,9286,7,4,11,0.0013135426244581636,0.005283018867924529,0.0006360311655271108
23522,23522,3033,3033,18,5,23,0.00288979377380796,0.013584905660377358,0.0007950389569088886
23523,23523,8149,8149,17,8,25,0.003152502298699593,0.012830188679245283,0.0012720623310542216
23524,23524,12408,12408,5,8,13,0.0015762511493497965,0.0037735849056603774,0.0012720623310542216
23525,23525,10574,10574,8,2,10,0.0011821883620123472,0.0060377358490566035,0.0003180155827635554
23526,23526,3603,3603,17,7,24,0.0030211480362537764,0.012830188679245283,0.001113054539672444
23527,23527,2277,2277,8,4,12,0.00144489688690398,0.0060377358490566035,0.0006360311655271108
23528,23528,7529,7529,2,5,7,0.0007881255746748983,0.0015094339622641509,0.0007950389569088886
23529,23529,10116,10116,8,11,19,0.0023643767240246944,0.0060377358490566035,0.0017490857051995548
23530,23530,9193,9193,6,3,9,0.0010508340995665309,0.004528301886792453,0.0004770233741453331
23531,23531,8163,8163,6,7,13,0.0015762511493497965,0.004528301886792453,0.001113054539672444
23532,23532,12664,12664,14,7,21,0.002627085248916327,0.010566037735849057,0.001113054539672444
23533,23533,654,654,11,3,14,0.0017076054117956129,0.00830188679245283,0.0004770233741453331
23534,23534,12666,12666,0,2,2,0.00013135426244581636,0.0,0.0003180155827635554
23535,23535,6932,6932,18,1,19,0.0023643767240246944,0.013584905660377358,0.0001590077913817777
23536,23536,8264,8264,7,3,10,0.0011821883620123472,0.005283018867924529,0.0004770233741453331
23537,23537,10680,10680,19,3,22,0.0027584395113621437,0.014339622641509434,0.0004770233741453331
23538,23538,12669,12669,6,7,13,0.0015762511493497965,0.004528301886792453,0.001113054539672444
23539,23539,6872,6872,6,8,14,0.0017076054117956129,0.004528301886792453,0.0012720623310542216
23540,23540,2434,2434,39,18,57,0.007355838696965717,0.02943396226415094,0.0028621402448719985
23541,23541,9045,9045,10,6,16,0.0019703139366872456,0.007547169811320755,0.0009540467482906663
23542,23542,9835,9835,15,6,21,0.002627085248916327,0.011320754716981131,0.0009540467482906663
23543,23543,12257,12257,5,2,7,0.0007881255746748983,0.0037735849056603774,0.0003180155827635554
23544,23544,11029,11029,10,5,15,0.0018389596742414292,0.007547169811320755,0.0007950389569088886
23545,23545,11622,11622,8,24,32,0.004071982135820307,0.0060377358490566035,0.003816186993162665
23546,23546,7015,7015,14,4,18,0.0022330224615788783,0.010566037735849057,0.0006360311655271108
23547,23547,3363,3363,44,11,55,0.007093130172074084,0.03320754716981132,0.0017490857051995548
23548,23548,9571,9571,16,4,20,0.002495730986470511,0.012075471698113207,0.0006360311655271108
23549,23549,1100,1100,33,11,44,0.005648233285170104,0.02490566037735849,0.0017490857051995548
23550,23550,9367,9367,14,11,25,0.003152502298699593,0.010566037735849057,0.0017490857051995548
23551,23551,10501,10501,8,3,11,0.0013135426244581636,0.0060377358490566035,0.0004770233741453331
23552,23552,2114,2114,13,6,19,0.0023643767240246944,0.009811320754716982,0.0009540467482906663
23553,23553,2450,2450,5,3,8,0.0009194798371207146,0.0037735849056603774,0.0004770233741453331
23554,23554,6977,6977,17,8,25,0.003152502298699593,0.012830188679245283,0.0012720623310542216
23555,23555,3708,3708,28,12,40,0.005122816235386838,0.021132075471698115,0.0019080934965813325
23556,23556,11242,11242,5,6,11,0.0013135426244581636,0.0037735849056603774,0.0009540467482906663
23557,23557,12677,12677,14,10,24,0.0030211480362537764,0.010566037735849057,0.0015900779138177772
23558,23558,12680,12680,0,3,3,0.0002627085248916327,0.0,0.0004770233741453331
23559,23559,12682,12682,0,11,11,0.0013135426244581636,0.0,0.0017490857051995548
23560,23560,12423,12423,10,6,16,0.0019703139366872456,0.007547169811320755,0.0009540467482906663
23561,23561,11328,11328,3,8,11,0.0013135426244581636,0.0022641509433962265,0.0012720623310542216
23562,23562,12687,12687,2,2,4,0.0003940627873374491,0.0015094339622641509,0.0003180155827635554
23563,23563,7425,7425,12,4,16,0.0019703139366872456,0.009056603773584906,0.0006360311655271108
23564,23564,6915,6915,3,10,13,0.0015762511493497965,0.0022641509433962265,0.0015900779138177772
23565,23565,11930,11930,16,2,18,0.0022330224615788783,0.012075471698113207,0.0003180155827635554
23566,23566,4782,4782,21,9,30,0.0038092736109286746,0.015849056603773583,0.0014310701224359993
23567,23567,10285,10285,8,4,12,0.00144489688690398,0.0060377358490566035,0.0006360311655271108
23568,23568,7571,7571,12,7,19,0.0023643767240246944,0.009056603773584906,0.001113054539672444
23569,23569,11219,11219,19,8,27,0.0034152108235912257,0.014339622641509434,0.0012720623310542216
23570,23570,496,496,40,4,44,0.005648233285170104,0.03018867924528302,0.0006360311655271108
23571,23571,12689,12689,0,7,7,0.0007881255746748983,0.0,0.001113054539672444
23572,23572,6233,6233,4,7,11,0.0013135426244581636,0.0030188679245283017,0.001113054539672444
23573,23573,7266,7266,21,9,30,0.0038092736109286746,0.015849056603773583,0.0014310701224359993
23574,23574,11758,11758,14,7,21,0.002627085248916327,0.010566037735849057,0.001113054539672444
23575,23575,12694,12694,6,4,10,0.0011821883620123472,0.004528301886792453,0.0006360311655271108
23576,23576,6505,6505,8,3,11,0.0013135426244581636,0.0060377358490566035,0.0004770233741453331
23577,23577,1129,1129,51,4,55,0.007093130172074084,0.038490566037735846,0.0006360311655271108
