,h,h_id,r,r_id,t,t_id,predicted_head,rank_filtered_kge,rank_filtered_kge_0,rank_filtered_kge_1,rank_filtered_kge_2,rank_filtered_kge_3,rank_filtered_kge_4,rank_filtered_anyburl,anyburl_confidence_anyburl,anyburl_confidence_kge,difference_psi
7496,William_Shakespeare,16871,influences,15,Fernando_Pessoa,48074,False,91,8,10,125,36,277,393,0.05985491310227082,0.061352618907759095,0.9755885595081115
7497,William_Shakespeare,16871,influences,15,Fernando_Pessoa,48074,True,10,2,2,12,5,28,84,0.05985491310227281,0.06135117245389376,0.9756115605982036
7498,Bobby_Mayes,68807,playsFor,1,Sudbury_Town_F.C.,18572,False,11,10,2,13,13,15,466,0.04339556109725686,0.051371755309780824,0.8447358054163013
7499,Bobby_Mayes,68807,playsFor,1,Sudbury_Town_F.C.,18572,True,6,7,1,3,8,13,41603,0.000997506234413965,0.07282319201995012,0.013697645032377808
7500,Todd_Elik,83971,isAffiliatedTo,2,St._Louis_Blues,3664,False,18,15,21,6,21,29,81,0.05386533694461264,0.053869297054393715,0.9999264867002612
7501,Todd_Elik,83971,isAffiliatedTo,2,St._Louis_Blues,3664,True,232,238,236,103,242,341,590,0.05386543641147132,0.06832917705735661,0.7883226277737225
7502,Jean-Louis_Akpa_Akpro,34428,playsFor,1,Grimsby_Town_F.C.,1504,False,1,1,1,1,1,1,1,0.9509043927648578,0.9509043927648578,1.0
7503,Jean-Louis_Akpa_Akpro,34428,playsFor,1,Grimsby_Town_F.C.,1504,True,6,8,2,9,6,3,1,0.9509505466110116,0.9509044925154813,1.0000484318834255
7504,"Miami_Springs,_Florida",49996,isLocatedIn,0,United_States,268,False,1,1,1,1,1,1,1,0.2005147643990025,0.2005147643990025,1.0
7505,"Miami_Springs,_Florida",49996,isLocatedIn,0,United_States,268,True,2468,2380,1174,2121,2383,4281,,,0.19039735099337748,
7506,Arturo_Michelena_International_Airport,41721,isConnectedTo,10,Tocumen_International_Airport,13723,False,1,1,1,1,1,1,1,0.6604141271820448,0.6604141271820448,1.0
7507,Arturo_Michelena_International_Airport,41721,isConnectedTo,10,Tocumen_International_Airport,13723,True,1,1,2,2,1,1,13,0.6603907938487116,0.8,0.8254884923108894
7508,Alf_Farman,53460,isAffiliatedTo,2,Manchester_United_F.C.,81,False,1,1,1,1,1,1,1,0.9200680272108843,0.9200680272108843,1.0
7509,Alf_Farman,53460,isAffiliatedTo,2,Manchester_United_F.C.,81,True,1,1,1,1,2,1,21,0.9200681269615077,0.9200965986394557,0.9999690557730677
7510,Rivaldo,13339,isAffiliatedTo,2,F.C._Bunyodkor,94224,False,17,29,14,4,18,20,,,0.07781231985043043,
7511,Rivaldo,13339,isAffiliatedTo,2,F.C._Bunyodkor,94224,True,16,30,11,8,21,12,1032,0.0563644389127182,0.06833481297755611,0.8248275872391798
7512,Jack_Nicholson,22779,actedIn,4,Broadcast_News_(film),15890,False,1115,96,1354,1674,2337,112,1784,0.0024937657726020767,0.0024937658036966043,0.9999999875310955
7513,Jack_Nicholson,22779,actedIn,4,Broadcast_News_(film),15890,True,374,15,356,602,859,39,389,0.002493766394492624,0.002493767327328445,0.9999996259330969
7514,Rafał_Murawski,110373,isAffiliatedTo,2,Lech_Poznań,5296,False,1,1,1,1,1,1,1,0.903448275862069,0.903448275862069,1.0
7515,Rafał_Murawski,110373,isAffiliatedTo,2,Lech_Poznań,5296,True,1,1,1,1,1,1,4,0.9034533132685528,0.9035047976011994,0.9999430170899112
7516,Luciano_Chiarugi,17743,isAffiliatedTo,2,S.S.C._Napoli,327,False,1,1,1,1,1,1,1,0.8478802992518704,0.8478802992518704,1.0
7517,Luciano_Chiarugi,17743,isAffiliatedTo,2,S.S.C._Napoli,327,True,2,3,1,4,3,1,1,0.8479374421090132,0.8479136325852037,1.0000280801285586
7518,Budapest_Ferenc_Liszt_International_Airport,5426,isConnectedTo,10,Krasnodar_International_Airport,43757,False,5,18,1,3,3,2,3,0.7533089754689755,0.7533012987012987,1.0000101908329244
7519,Budapest_Ferenc_Liszt_International_Airport,5426,isConnectedTo,10,Krasnodar_International_Airport,43757,True,2,4,1,1,1,1,1,0.7532467532467533,0.7083333333333334,1.0634071810542398
7520,Sergio_Rodríguez_García,25127,isAffiliatedTo,2,FC_Barcelona_B,3502,False,1,1,1,1,1,1,1,0.8478802992518704,0.8478802992518704,1.0
7521,Sergio_Rodríguez_García,25127,isAffiliatedTo,2,FC_Barcelona_B,3502,True,2,1,2,1,1,3,3,0.8479096648948266,0.8479096651092903,0.9999999997470677
7522,António_Mendonça,36849,playsFor,1,Santos_Futebol_Clube_de_Angola,36850,False,1,1,1,1,1,1,1,0.6987531172069825,0.6987531172069825,1.0
7523,António_Mendonça,36849,playsFor,1,Santos_Futebol_Clube_de_Angola,36850,True,2,2,2,1,1,2,2,0.6987531172069825,0.6987531172069825,1.0
7524,Mike_Brown_(forward),50250,isAffiliatedTo,2,Edmonton_Oilers,6143,False,12,14,23,10,6,5,70,0.05386533691518419,0.05386688280299252,0.9999713017028667
7525,Mike_Brown_(forward),50250,isAffiliatedTo,2,Edmonton_Oilers,6143,True,252,273,416,221,131,217,1183,0.053865436408977556,0.06832927680798005,0.7883214769029534
7526,Justin_Moose,103161,playsFor,1,Seinäjoen_Jalkapallokerho,19654,False,1,1,1,1,1,1,1,0.6987531172069825,0.6987531172069825,1.0
7527,Justin_Moose,103161,playsFor,1,Seinäjoen_Jalkapallokerho,19654,True,1,1,1,1,1,2,2,0.6987531172069825,0.6988178230893355,0.9999074066513259
7528,Metin_Türel,6203,isAffiliatedTo,2,Türk_Telekom_GSK,10484,False,1,1,1,1,1,1,1,0.8478802992518704,0.8478802992518704,1.0
7529,Metin_Türel,6203,isAffiliatedTo,2,Türk_Telekom_GSK,10484,True,1,1,1,1,1,1,1,0.8478802992518704,0.8478802992518704,1.0
7530,Samed_Abdul_Awudu,43776,playsFor,1,FC_Senec,40770,False,1,1,1,1,1,1,1,0.6987531172069825,0.6987531172069825,1.0
7531,Samed_Abdul_Awudu,43776,playsFor,1,FC_Senec,40770,True,4,4,3,4,2,5,7,0.6987531172069825,0.6987586039252275,0.9999921479059948
7532,Monterrey_International_Airport,17367,isConnectedTo,10,Benito_Juárez_International_Airport,13292,False,1,1,1,1,1,1,1,0.8421052631578947,0.8421052631578947,1.0
7533,Monterrey_International_Airport,17367,isConnectedTo,10,Benito_Juárez_International_Airport,13292,True,2,1,2,1,4,2,1,0.8421052631578947,0.828125,1.0168818272095332
7534,Álex_García_(footballer_born_1984),75680,playsFor,1,CF_Badalona,51972,False,312,275,210,389,101,583,637,0.05137650916213516,0.05137650916213516,1.0
7535,Álex_García_(footballer_born_1984),75680,playsFor,1,CF_Badalona,51972,True,745,587,628,780,292,1437,2325,0.043391620947630924,0.05486294264339152,0.790909471073689
7536,Joe_Jacobson,19436,isAffiliatedTo,2,Cardiff_City_F.C.,1285,False,1,1,1,1,1,1,1,0.9108910891089109,0.9108910891089109,1.0
7537,Joe_Jacobson,19436,isAffiliatedTo,2,Cardiff_City_F.C.,1285,True,1,1,1,1,1,1,1,0.9109365436543655,0.9109365436543655,1.0
7538,Pascal_Heije,51894,wasBornIn,6,Amsterdam,7812,False,2,1,3,1,1,3,2,0.057855402579616536,0.057855402579616536,1.0
7539,Pascal_Heije,51894,wasBornIn,6,Amsterdam,7812,True,455,514,653,175,385,548,290,0.0578590527032419,0.0369106234563601,1.5675447143733403
7540,Mick_Byrne,78240,isAffiliatedTo,2,Huddersfield_Town_F.C.,997,False,1,1,1,1,1,1,1,0.9402460456942003,0.9402460456942003,1.0
7541,Mick_Byrne,78240,isAffiliatedTo,2,Huddersfield_Town_F.C.,997,True,2,7,1,1,1,1,1,0.9403085456942003,0.9402580544377999,1.000053699360683
7542,Archie_Robertson_(footballer),12150,isAffiliatedTo,2,Greenock_Morton_F.C.,2568,False,1,1,1,1,1,1,1,0.8940677966101694,0.8940677966101694,1.0
7543,Archie_Robertson_(footballer),12150,isAffiliatedTo,2,Greenock_Morton_F.C.,2568,True,1,1,2,1,1,1,2,0.8941077966101695,0.8941177966101694,0.9999888157913445
7544,Richard_Hofstadter,14764,wasBornIn,6,"Buffalo,_New_York",11088,False,366,26,137,431,56,1178,221,0.0014962604631519705,0.0014962594850046703,1.0000006537283874
7545,Richard_Hofstadter,14764,wasBornIn,6,"Buffalo,_New_York",11088,True,14332,1904,3569,15773,4341,46074,21411,0.000997506234413965,0.000997506234413965,1.0
7546,Bill_Buxton,85410,worksAt,16,PARC_(company),75692,False,7395,16339,16926,60,3584,68,72,3.241013553329405e-05,,
7547,Bill_Buxton,85410,worksAt,16,PARC_(company),75692,True,29958,70586,63200,473,14877,655,951,8.839127872716559e-06,,
7548,Cologne_Bonn_Airport,7916,isConnectedTo,10,Vienna_International_Airport,1899,False,3,1,3,5,3,2,1,0.8718584520417854,0.8718498717948718,1.000009841427052
7549,Cologne_Bonn_Airport,7916,isConnectedTo,10,Vienna_International_Airport,1899,True,5,1,3,10,7,4,1,0.8717948717948718,0.6604087763048518,1.3200837164411665
7550,Vyacheslav_Hleb,58791,isAffiliatedTo,2,FC_Partizan-MTZ_Minsk,51581,False,24,6,14,72,16,10,166,0.06833481350628778,0.07781231985043392,0.8782004396943411
7551,Vyacheslav_Hleb,58791,isAffiliatedTo,2,FC_Partizan-MTZ_Minsk,51581,True,45,8,27,130,37,22,5,0.06833481350628778,0.06833456412468827,1.0000036494210902
7552,Bloc_Québécois,111255,isLocatedIn,0,Quebec,2964,False,1,1,1,1,2,1,1,0.20051182105236912,0.20051182105236912,1.0
7553,Bloc_Québécois,111255,isLocatedIn,0,Quebec,2964,True,20,12,22,13,42,12,165,0.20051476369576063,0.25835411471321695,0.7761237475096526
7554,Ricardo_Gomes,55494,hasGender,7,male,23,False,1,1,1,1,1,1,1,0.8853741755925373,0.8853741755925373,1.0
7555,Ricardo_Gomes,55494,hasGender,7,male,23,True,131,155,228,74,127,69,724,0.8739255014326648,0.9563218390804598,0.9138403680846374
7556,Ukrainian_Soviet_Socialist_Republic,6348,hasOfficialLanguage,13,Ukrainian_language,45679,False,1,1,1,1,1,1,8,0.000429042904290429,0.0023102310231023103,0.1857142857142857
7557,Ukrainian_Soviet_Socialist_Republic,6348,hasOfficialLanguage,13,Ukrainian_language,45679,True,5,6,4,1,5,9,,,9.900990099009902e-05,
7558,Alessandro_Zoppetti,27591,playsFor,1,Ascoli_Calcio_1898,1677,False,1,1,1,1,1,1,1,0.9333333333333333,0.9333333333333333,1.0
7559,Alessandro_Zoppetti,27591,playsFor,1,Ascoli_Calcio_1898,1677,True,1,2,1,1,1,1,1,0.9333958333333333,0.9333958333333333,1.0
7560,Jean_Chrétien,68730,hasChild,26,Joe_Clark,88440,False,395,1809,137,16,3,12,14,0.04837905236907731,5.918327086210299e-06,8174.447215295095
7561,Jean_Chrétien,68730,hasChild,26,Joe_Clark,88440,True,428,1986,123,21,2,6,6,0.04837925187032419,0.00199501246882793,24.250100000000003
7562,Judd_Nelson,14726,actedIn,4,Netherbeast_Incorporated,91059,False,2022,411,1808,125,1698,6070,295,0.0344139650872818,1.8656716417910448e-06,18445.885286783043
7563,Judd_Nelson,14726,actedIn,4,Netherbeast_Incorporated,91059,True,1362,72,965,15,845,4915,60,0.03441406483793633,0.0009975065453592387,34.50008924557238
7564,Igor_de_Camargo,19785,isAffiliatedTo,2,Borussia_Mönchengladbach,383,False,1,1,1,1,1,1,1,0.9312714776632303,0.9312714776632303,1.0
7565,Igor_de_Camargo,19785,isAffiliatedTo,2,Borussia_Mönchengladbach,383,True,2,2,1,1,1,4,4,0.9312715774138537,0.9312715774138537,1.0
7566,José_Dominguez,1581,isAffiliatedTo,2,C.R._Vasco_da_Gama,9732,False,72,32,40,246,39,2,1336,0.053865383026205735,0.07781231985043392,0.6922474889547372
7567,José_Dominguez,1581,isAffiliatedTo,2,C.R._Vasco_da_Gama,9732,True,692,291,521,2239,389,21,,,0.06832917705735661,
7568,Rudi_Gores,16915,playsFor,1,Fortuna_Düsseldorf,5005,False,1,1,2,1,1,2,1,0.856,0.856,1.0
7569,Rudi_Gores,16915,playsFor,1,Fortuna_Düsseldorf,5005,True,6,2,5,9,9,7,21,0.8560009476309227,0.8560266666666666,0.9999699553334663
7570,Mike_Newell_(footballer),7612,playsFor,1,Birmingham_City_F.C.,795,False,1,1,1,1,1,1,1,0.9371165644171779,0.9371165644171779,1.0
7571,Mike_Newell_(footballer),7612,playsFor,1,Birmingham_City_F.C.,795,True,10,19,6,12,4,11,1,0.937186564417178,0.937156564417178,1.000032011726897
7572,Rubén_Garabaya,86930,playsFor,1,CB_Ademar_León,47885,False,1,1,1,1,1,1,1,0.6988054981593634,0.6988054981593634,1.0
7573,Rubén_Garabaya,86930,playsFor,1,CB_Ademar_León,47885,True,1,1,1,1,1,1,1,0.6987582543640898,0.6987582543640898,1.0
7574,Luigi_Simoni,68188,isAffiliatedTo,2,F.C._Lucchese_1905,970,False,104,91,115,70,51,192,851,0.05636448931177107,0.06483800727772406,0.8693124862758672
7575,Luigi_Simoni,68188,isAffiliatedTo,2,F.C._Lucchese_1905,970,True,461,213,663,196,232,1003,792,0.056364489311720695,0.06832917705735661,0.8248963581751824
7576,Darius_Kampa,25168,isAffiliatedTo,2,Zalaegerszegi_TE,3169,False,1,1,1,1,1,1,1,0.8478802992518704,0.8478802992518704,1.0
7577,Darius_Kampa,25168,isAffiliatedTo,2,Zalaegerszegi_TE,3169,True,3,6,2,2,2,3,1,0.8479341454057165,0.8478856359201995,1.000057212297817
7578,Anita_Kulcsár,60166,playsFor,1,Győri_Audi_ETO_KC,21504,False,1,1,1,1,1,1,1,0.6988131172069825,0.6988131172069825,1.0
7579,Anita_Kulcsár,60166,playsFor,1,Győri_Audi_ETO_KC,21504,True,1,1,1,1,1,1,1,0.6987531172069825,0.6987531172069825,1.0
7580,Gloria_Stuart,31578,graduatedFrom,5,"University_of_California,_Berkeley",13442,False,2086,13,2866,2104,5372,75,105,0.00014687882496940025,,
7581,Gloria_Stuart,31578,graduatedFrom,5,"University_of_California,_Berkeley",13442,True,24742,3441,35728,37814,41697,5029,,,,
7582,Lars_Unger,397,isAffiliatedTo,2,Werder_Bremen,1414,False,5,5,5,5,5,5,862,0.05636448877811399,0.19402985074626866,0.2904939037025875
7583,Lars_Unger,397,isAffiliatedTo,2,Werder_Bremen,1414,True,24,12,33,22,14,37,377,0.05336658354114713,0.06832942643391521,0.7810190473757395
7584,Jedaias_Capucho_Neves,22812,playsFor,1,A.C._Rimini_1912,9571,False,1,1,1,1,1,1,1,0.896551724137931,0.896551724137931,1.0
7585,Jedaias_Capucho_Neves,22812,playsFor,1,A.C._Rimini_1912,9571,True,1,1,1,1,1,1,1,0.896551724137931,0.896551724137931,1.0
7586,Dimitar_Berbatov,69402,isAffiliatedTo,2,Bulgaria_national_under-21_football_team,1069,False,1,1,1,1,1,1,1,0.8478802992518704,0.8478802992518704,1.0
7587,Dimitar_Berbatov,69402,isAffiliatedTo,2,Bulgaria_national_under-21_football_team,1069,True,2,1,3,2,2,1,1,0.8479341454057165,0.847896965918537,1.0000438490626502
7588,Dejan_Djuranovič,4924,playsFor,1,ND_Gorica,30757,False,1,2,1,2,1,1,1,0.8305084745762712,0.8305084745762712,1.0
7589,Dejan_Djuranovič,4924,playsFor,1,ND_Gorica,30757,True,2,1,2,2,2,1,5,0.8305084745762712,0.8305157563717824,0.9999912322006471
7590,Michael_Hedges,49845,hasMusicalRole,9,wordnet_percussion_100545059,2204,False,10,12,5,9,8,17,10,0.1536159902582762,0.1536159902582762,1.0
7591,Michael_Hedges,49845,hasMusicalRole,9,wordnet_percussion_100545059,2204,True,603,549,193,621,488,1165,860,6.444129398118314e-06,1.0310607036989304e-05,0.625
7592,Anton_Chekhov,30023,wasBornIn,6,Taganrog,6529,False,3728,76,516,12028,3658,2363,377,0.0014962594850046703,,
7593,Anton_Chekhov,30023,wasBornIn,6,Taganrog,6529,True,22631,1038,5055,69410,27570,10083,32333,0.0014962593516209476,0.0014962593516209476,1.0
7594,Gordon_Smith_(footballer_born_September_1954),92617,wasBornIn,6,Kilwinning,80227,False,455,524,1637,27,13,72,351,0.036911072608478805,0.036911072608478805,1.0
7595,Gordon_Smith_(footballer_born_September_1954),92617,wasBornIn,6,Kilwinning,80227,True,5657,12706,14702,342,56,477,15490,0.000997506234413965,0.000997506234413965,1.0
7596,Menton,1529,isLocatedIn,0,Provence-Alpes-Côte_d'Azur,16254,False,38,9,124,20,37,2,32,0.16011162178553617,0.16011162094764783,1.0000000052331512
7597,Menton,1529,isLocatedIn,0,Provence-Alpes-Côte_d'Azur,16254,True,312,112,595,390,371,90,870,0.16011162094763093,0.16011162103740648,0.999999999439294
7598,Stanislav_Bachev,86966,playsFor,1,PFC_Litex_Lovech,1178,False,1,1,1,1,1,1,1,0.8455882352941176,0.8455882352941176,1.0
7599,Stanislav_Bachev,86966,playsFor,1,PFC_Litex_Lovech,1178,True,4,9,1,3,1,5,15,0.8455882352941176,0.8456282352941177,0.9999526978897694
7600,Meyaneh_County,117355,isLocatedIn,0,Iran,4495,False,1,1,1,1,1,1,1,0.200498753117207,0.200498753117207,1.0
7601,Meyaneh_County,117355,isLocatedIn,0,Iran,4495,True,115,95,159,126,31,162,193,0.20051476309226934,0.25835411471321695,0.7761237451737453
7602,Martín_Demichelis,34684,hasGender,7,male,23,False,1,1,1,1,1,1,1,0.9694244604316546,0.9694244604316546,1.0
7603,Martín_Demichelis,34684,hasGender,7,male,23,True,674,1707,228,806,306,322,33,0.9694244604316546,0.8773070005985742,1.1050002562047607
7604,Mickaël_Facchinetti,68259,isAffiliatedTo,2,A.C._ChievoVerona,14398,False,3,1,3,1,8,1,995,0.05636448877807412,0.07781112220220603,0.7243757342504454
7605,Mickaël_Facchinetti,68259,isAffiliatedTo,2,A.C._ChievoVerona,14398,True,57,23,78,12,157,14,940,0.056364139650872815,0.06833421447381546,0.824830432088608
7606,Minabo_Asechemie,27321,hasGender,7,male,23,False,1,1,1,1,1,1,1,0.885286783042394,0.885286783042394,1.0
7607,Minabo_Asechemie,27321,hasGender,7,male,23,True,2949,3468,1734,3950,2217,3375,,,0.6567164179104478,
7608,Valerio_Di_Cesare,83006,isAffiliatedTo,2,Chelsea_F.C.,124,False,1,1,1,1,1,1,1,0.8985507246376812,0.8985507246376812,1.0
7609,Valerio_Di_Cesare,83006,isAffiliatedTo,2,Chelsea_F.C.,124,True,3,1,5,2,2,4,1,0.898607867494824,0.8985907246376812,1.0000190774917577
7610,Kingdom_of_France,19879,hasCapital,30,Paris,1277,False,11,6,1,9,10,28,8,0.02640373752088426,0.02640278989035052,1.000035891303066
7611,Kingdom_of_France,19879,hasCapital,30,Paris,1277,True,29,11,2,10,22,100,136,0.026403737535846853,0.026933266832917704,0.9803392102281605
7612,Klaus_Berggreen,48192,isAffiliatedTo,2,Torino_F.C._1906,2424,False,1,1,1,1,1,1,968,0.05636448894763092,0.07342657342657342,0.7676306590010687
7613,Klaus_Berggreen,48192,isAffiliatedTo,2,Torino_F.C._1906,2424,True,56,118,74,20,25,42,1264,0.01695915212967581,0.14429540176404626,0.11753078699907318
7614,Sergio_Padt,40888,playsFor,1,Jong_Ajax,28656,False,10,2,15,8,21,6,775,0.04339556109726994,0.07282344189032318,0.5959009897201298
7615,Sergio_Padt,40888,playsFor,1,Jong_Ajax,28656,True,79,38,84,59,165,48,1253,0.05486778095261945,0.07282344192024887,0.7534357001788902
7616,Piá_(footballer_born_1982),101579,playsFor,1,Ascoli_Calcio_1898,1677,False,1,1,1,1,1,1,1,0.9333333333333333,0.9333333333333333,1.0
7617,Piá_(footballer_born_1982),101579,playsFor,1,Ascoli_Calcio_1898,1677,True,2,2,2,4,1,2,1,0.9333862745098039,0.9333761904761905,1.0000108038256348
7618,Dean_Sturridge,23676,playsFor,1,Wolverhampton_Wanderers_F.C.,1453,False,1,1,1,1,1,1,1,0.9233791748526523,0.9233791748526523,1.0
7619,Dean_Sturridge,23676,playsFor,1,Wolverhampton_Wanderers_F.C.,1453,True,3,3,7,2,2,1,8,0.9234291748526523,0.9234416748526523,0.999986463682179
7620,Luis_La_Fuente,86314,playsFor,1,Peru_national_football_team,1848,False,1,1,1,1,1,1,1,0.6987531172069825,0.6987531172069825,1.0
7621,Luis_La_Fuente,86314,playsFor,1,Peru_national_football_team,1848,True,21,33,4,40,7,21,29,0.6987931172069826,0.6988069633608287,0.9999801860104834
7622,Seo_Dong-hyeon,91406,playsFor,1,South_Korea_national_football_team,24041,False,1,1,1,1,1,1,1,0.7936507936507936,0.7936507936507936,1.0
7623,Seo_Dong-hyeon,91406,playsFor,1,South_Korea_national_football_team,24041,True,5,8,1,10,6,1,16,0.7936962481962482,0.7937007936507936,0.9999942730880682
7624,Augusta_of_Saxe-Weimar-Eisenach,57253,diedIn,3,Berlin,1269,False,131,56,239,308,36,15,1,0.2210386151797603,1.1888036312547282e-05,18593.3664205302
7625,Augusta_of_Saxe-Weimar-Eisenach,57253,diedIn,3,Berlin,1269,True,5974,2652,9692,11882,4207,1437,5,0.22105027668646826,,
7626,Darren_Gribben,107290,hasGender,7,male,23,False,1,1,1,1,1,1,1,0.9137931034482759,0.9137931034482759,1.0
7627,Darren_Gribben,107290,hasGender,7,male,23,True,6227,3601,18826,2058,5204,1447,388,0.9137931034482759,,
7628,Engin_Verel,46855,isAffiliatedTo,2,Galatasaray_S.K._(football),931,False,1,1,1,1,1,1,1,0.8558139534883721,0.8558139534883721,1.0
7629,Engin_Verel,46855,isAffiliatedTo,2,Galatasaray_S.K._(football),931,True,5,3,1,12,5,3,1,0.8558594080338267,0.8558472868217054,1.0000141628212273
7630,Derek_Lilley,43891,playsFor,1,Livingston_F.C.,19148,False,1,1,1,1,1,1,1,0.8963730569948186,0.8963730569948186,1.0
7631,Derek_Lilley,43891,playsFor,1,Livingston_F.C.,19148,True,8,12,5,10,4,7,3,0.8964330569948186,0.8964130569948187,1.0000223111431097
7632,Ferdi_Elmas,55755,isAffiliatedTo,2,Galatasaray_S.K.,11844,False,1,1,2,1,1,1,351,0.06833566141147204,0.23300970873786409,0.2932738802242342
7633,Ferdi_Elmas,55755,isAffiliatedTo,2,Galatasaray_S.K.,11844,True,12,6,14,2,20,18,1687,0.0563644389127182,0.07780703241895262,0.7244131688408756
7634,Massimo_Oddo,41224,playsFor,1,FC_Bayern_Munich,3922,False,1,1,1,1,1,1,1,0.6988227557611993,0.6988227557611993,1.0
7635,Massimo_Oddo,41224,playsFor,1,FC_Bayern_Munich,3922,True,91,92,93,72,97,102,5,0.6988119407363943,0.6987580049975062,1.0000771880085844
7636,Podolsk,111245,isLocatedIn,0,Central_economic_region,18758,False,1,1,1,1,1,1,5,0.16011281795511223,0.20051476309226934,0.7985088752863266
7637,Podolsk,111245,isLocatedIn,0,Central_economic_region,18758,True,18,22,4,24,29,11,85,0.16011281795511223,0.2339152119700748,0.6844908315565033
7638,Vladimirs_Kamešs,17583,playsFor,1,FB_Gulbene,50019,False,1,1,1,1,1,1,1,0.6987531172069825,0.6987531172069825,1.0
7639,Vladimirs_Kamešs,17583,playsFor,1,FB_Gulbene,50019,True,1,1,1,1,1,1,1,0.6987531172069825,0.6987531172069825,1.0
7640,Pedro_Júnior,6017,playsFor,1,Vila_Nova_Futebol_Clube,24605,False,1,1,1,1,1,1,1,0.8715596330275229,0.8715596330275229,1.0
7641,Pedro_Júnior,6017,playsFor,1,Vila_Nova_Futebol_Clube,24605,True,4,3,5,5,3,2,4,0.8716125742039935,0.8716125742039935,1.0
7642,"West_Hills,_Los_Angeles",121623,isLocatedIn,0,"Los_Angeles_County,_California",11084,False,6,11,1,14,1,3,3,0.20050134663341648,0.16011281795511223,1.2522504393722382
7643,"West_Hills,_Los_Angeles",121623,isLocatedIn,0,"Los_Angeles_County,_California",11084,True,425,715,97,860,70,385,159,0.20051062344139653,0.11870413965087283,1.689162855070844
7644,Michaël_Niçoise,16713,playsFor,1,Neuchâtel_Xamax,3191,False,3,3,3,3,2,2,2,0.89,0.6987803899342553,1.273647647845034
7645,Michaël_Niçoise,16713,playsFor,1,Neuchâtel_Xamax,3191,True,8,8,6,8,8,8,1,0.8900571428571429,0.8900181818181818,1.0000437755539797
7646,Kevin_Lefranc,76871,playsFor,1,ASIL_Lysi,13094,False,16359,4860,14693,6638,5542,50061,,,,
7647,Kevin_Lefranc,76871,playsFor,1,ASIL_Lysi,13094,True,56522,27988,88023,26850,24929,114822,,,,
7648,"Gmina_Szydłowo,_Greater_Poland_Voivodeship",54844,isLocatedIn,0,Piła_County,14015,False,20,21,13,19,24,23,68,0.16010054862842893,0.16010054867331672,0.9999999997196275
7649,"Gmina_Szydłowo,_Greater_Poland_Voivodeship",54844,isLocatedIn,0,Piła_County,14015,True,257,224,254,242,325,240,291,0.16010054862842893,0.16010064837905236,0.9999993769505343
7650,Ryan_Sugden,38747,playsFor,1,Oldham_Athletic_A.F.C.,983,False,1,1,1,1,1,1,1,0.9544419134396356,0.9544419134396356,1.0
7651,Ryan_Sugden,38747,playsFor,1,Oldham_Athletic_A.F.C.,983,True,3,4,5,2,3,1,9,0.9544520583671718,0.9545019134396355,0.9999477684939531
7652,Edmundo_Rodriguez,35948,isAffiliatedTo,2,Atlanta_Silverbacks,3317,False,1,1,1,1,1,1,1,0.8478802992518704,0.8478802992518704,1.0
7653,Edmundo_Rodriguez,35948,isAffiliatedTo,2,Atlanta_Silverbacks,3317,True,1,1,1,1,1,1,1,0.8479450051342233,0.8479450051342233,1.0
7654,Vaali_(poet),103926,hasWonPrize,14,Padma_Shri,19284,False,7,8,7,6,3,9,7,0.11471336658408117,0.11471336658408117,1.0
7655,Vaali_(poet),103926,hasWonPrize,14,Padma_Shri,19284,True,616,661,512,534,466,906,381,0.11471336658354114,0.028927830423940152,3.9655019025763654
7656,Guðjón_Þórðarson,73175,hasGender,7,male,23,False,1,1,1,1,1,1,1,0.885286783042394,0.885286783042394,1.0
7657,Guðjón_Þórðarson,73175,hasGender,7,male,23,True,3401,6949,1220,2741,5234,863,,,0.6016276935062831,
7658,Ron_Davies_(footballer_born_1932),39235,isAffiliatedTo,2,Southampton_F.C.,817,False,8,6,24,2,4,6,4,0.07781231985042444,0.07781231985042444,1.0
7659,Ron_Davies_(footballer_born_1932),39235,isAffiliatedTo,2,Southampton_F.C.,817,True,1878,588,4756,793,1406,1848,,,0.059854513715710725,
7660,John_Williams,17764,hasGender,7,male,23,False,1,1,1,1,1,1,1,0.8140243902439024,0.8140243902439024,1.0
7661,John_Williams,17764,hasGender,7,male,23,True,477,1,1132,176,485,593,1751,0.7926610657459966,0.8972254658385093,0.8834580558914574
7662,Alan_Sunderland,114749,isAffiliatedTo,2,England_national_under-21_football_team,83,False,1,1,1,1,1,1,1,0.9402985074626866,0.9402985074626866,1.0
7663,Alan_Sunderland,114749,isAffiliatedTo,2,England_national_under-21_football_team,83,True,1,1,1,2,1,2,2,0.9403285074626866,0.94033184079602,0.9999964551521189
7664,Jacques_Grimonpon,32743,playsFor,1,Le_Havre_AC,3949,False,1,1,1,1,1,1,1,0.9508196721311475,0.9508196721311475,1.0
7665,Jacques_Grimonpon,32743,playsFor,1,Le_Havre_AC,3949,True,1,1,1,1,1,2,3,0.9508196721311475,0.9508735182849937,0.9999433719071877
7666,Agustín_Julio,12412,playsFor,1,Unión_Magdalena,12413,False,1,1,1,1,1,1,1,0.6987531172069825,0.6987531172069825,1.0
7667,Agustín_Julio,12412,playsFor,1,Unión_Magdalena,12413,True,1,1,1,1,1,2,1,0.6988031172069825,0.6988031172069825,1.0
