,h,h_id,r,r_id,t,t_id,predicted_head,rank_filtered_kge,rank_filtered_kge_0,rank_filtered_kge_1,rank_filtered_kge_2,rank_filtered_kge_3,rank_filtered_kge_4,rank_filtered_anyburl,anyburl_confidence_anyburl,anyburl_confidence_kge,difference_psi
5750,2348568,3838,_derivationally_related_form,1,240184,15310,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5751,2348568,3838,_derivationally_related_form,1,240184,15310,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5752,5667613,36488,_derivationally_related_form,1,981083,6245,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5753,5667613,36488,_derivationally_related_form,1,981083,6245,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5754,93327,11151,_derivationally_related_form,1,68617,17991,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5755,93327,11151,_derivationally_related_form,1,68617,17991,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5756,3450516,3136,_derivationally_related_form,1,106592,16161,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5757,3450516,3136,_derivationally_related_form,1,106592,16161,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5758,1708113,15117,_derivationally_related_form,1,9809925,11702,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5759,1708113,15117,_derivationally_related_form,1,9809925,11702,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5760,2913152,3289,_has_part,6,4587648,36920,False,614,133,498,1142,248,1051,,,4.148516905206389e-06,
5761,2913152,3289,_has_part,6,4587648,36920,True,201,16,133,348,41,465,42,0.0002522704339051463,1.2445550715619167e-05,20.269929364278507
5762,14959644,30980,_hypernym,0,14991927,3884,False,6490,1595,28692,16,2087,60,1383,1.436740323553921e-06,,
5763,14959644,30980,_hypernym,0,14991927,3884,True,6398,2017,27400,54,2395,126,,,,
5764,13743605,30250,_derivationally_related_form,1,1465218,32816,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5765,13743605,30250,_derivationally_related_form,1,1465218,32816,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5766,203342,20075,_derivationally_related_form,1,685683,5623,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5767,203342,20075,_derivationally_related_form,1,685683,5623,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5768,4871720,4638,_derivationally_related_form,1,763901,29948,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5769,4871720,4638,_derivationally_related_form,1,763901,29948,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5770,289175,27855,_hypernym,0,288970,9636,False,5113,260,11541,3961,4866,4937,,,,
5771,289175,27855,_hypernym,0,288970,9636,True,5603,600,11493,4209,5409,6305,,,,
5772,1628197,22777,_derivationally_related_form,1,3433877,35880,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5773,1628197,22777,_derivationally_related_form,1,3433877,35880,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5774,9722399,15981,_hypernym,0,9634494,1328,False,3,2,1,8,1,3,321,0.00011166945840312675,0.02942643391521197,0.003794868883021511
5775,9722399,15981,_hypernym,0,9634494,1328,True,15,7,4,46,9,7,,,0.01529051987767584,
5776,5148699,3901,_derivationally_related_form,1,2495922,1387,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5777,5148699,3901,_derivationally_related_form,1,2495922,1387,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5778,2228031,22243,_hypernym,0,2222318,13777,False,2,1,3,2,1,1,1,0.04688279301745636,0.00399002493765586,11.750000000000002
5779,2228031,22243,_hypernym,0,2222318,13777,True,4,3,9,4,1,1,1,0.04688279301745636,0.040897755610972565,1.1463414634146343
5780,10017422,1460,_derivationally_related_form,1,1955127,8951,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5781,10017422,1460,_derivationally_related_form,1,1955127,8951,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5782,1812720,15533,_hypernym,0,1761706,7387,False,178,458,31,13,6,380,1263,1.7240883882647052e-06,0.00016384489350081924,0.010522686129708915
5783,1812720,15533,_hypernym,0,1761706,7387,True,273,349,82,61,22,852,,,,
5784,7358060,5542,_derivationally_related_form,1,477665,30223,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5785,7358060,5542,_derivationally_related_form,1,477665,30223,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5786,774107,38033,_hypernym,0,774796,20954,False,10865,7293,4092,21358,6976,14607,,,,
5787,774107,38033,_hypernym,0,774796,20954,True,9857,5182,2344,21297,5541,14922,,,,
5788,2255942,29753,_hypernym,0,2200686,15565,False,668,48,1636,184,1414,59,1213,2.2987845176862737e-06,0.00010793308148947653,0.021298238556363324
5789,2255942,29753,_hypernym,0,2200686,15565,True,918,171,2275,352,1631,162,,,0.00023809523809523812,
5790,12501745,1864,_member_meronym,4,12571194,39744,False,6,8,2,13,7,1,101,0.28270042194092826,0.28270042194092826,1.0
5791,12501745,1864,_member_meronym,4,12571194,39744,True,1,1,1,1,1,1,1,0.28270042194092826,0.28270042194092826,1.0
5792,8153102,29266,_member_meronym,4,10250527,13537,False,1701,242,2755,4536,661,309,,,,
5793,8153102,29266,_member_meronym,4,10250527,13537,True,1420,91,2152,3817,666,376,,,,
5794,8672562,36238,_hypernym,0,8574314,1326,False,4129,166,1080,3524,393,15482,681,4.022872905950979e-06,,
5795,8672562,36238,_hypernym,0,8574314,1326,True,5464,725,2845,6088,1054,16610,,,,
5796,5395690,1937,_has_part,6,5508943,25054,False,4471,8959,4428,3299,2151,3520,,,,
5797,5395690,1937,_has_part,6,5508943,25054,True,2931,7543,2635,1702,1009,1764,364,6.222775357809583e-06,,
5798,2072849,14428,_hypernym,0,1992503,772,False,5814,3280,3070,8084,2273,12361,17,0.008608332258724238,,
5799,2072849,14428,_hypernym,0,1992503,772,True,6058,3394,2978,8197,2983,12739,28,0.00860832137733142,,
5800,5725378,21124,_hypernym,0,5721180,14843,False,6493,12809,354,990,12133,6179,,,,
5801,5725378,21124,_hypernym,0,5721180,14843,True,7468,13066,1146,1822,12900,8406,,,,
5802,12884260,7681,_hypernym,0,11669921,249,False,37,22,134,3,6,18,45,0.0006818181818181819,0.0009742120343839543,0.6998663101604278
5803,12884260,7681,_hypernym,0,11669921,249,True,406,397,948,196,135,356,,,,
5804,1316949,40927,_hypernym,0,15388,290,False,33353,35641,35191,33476,39754,22704,54,1.2643314847274504e-05,,
5805,1316949,40927,_hypernym,0,15388,290,True,20399,19834,21033,20361,20492,20275,,,,
5806,1854047,31744,_member_meronym,4,1854223,8674,False,6,2,1,12,13,1,24,0.07630922693266833,0.07630922693266833,1.0
5807,1854047,31744,_member_meronym,4,1854223,8674,True,5,1,2,10,4,6,92,0.07630922693266833,0.0763120739077573,0.999962692992823
5808,9069862,17022,_has_part,6,9070233,3619,False,248,351,347,151,193,199,,,0.009975710723192019,
5809,9069862,17022,_has_part,6,9070233,3619,True,26,49,28,8,26,20,166,9.97506234413965e-05,0.00199501246882793,0.05
5810,14837364,40127,_hypernym,0,14877585,2558,False,2232,717,6305,1331,62,2743,375,3.7355248412401947e-06,1.1493922588431368e-06,3.25
5811,14837364,40127,_hypernym,0,14877585,2558,True,3951,2123,9070,3127,486,4947,,,,
5812,4955160,30941,_derivationally_related_form,1,1246095,33174,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5813,4955160,30941,_derivationally_related_form,1,1246095,33174,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5814,1767661,4362,_hypernym,0,1905661,8787,False,6,4,3,8,11,2,2,0.15559773989973397,0.08235294117647059,1.8894011273539124
5815,1767661,4362,_hypernym,0,1905661,8787,True,22,16,10,34,43,5,16,0.1555977229601518,0.019569471624266144,7.951043643263758
5816,2245592,2529,_member_meronym,4,2252039,12558,False,38,42,8,63,26,52,128,0.07631339359933499,0.07631339359933499,1.0
5817,2245592,2529,_member_meronym,4,2252039,12558,True,3,3,1,4,2,3,3,0.07631339359933499,0.07631339359933499,1.0
5818,7441619,13563,_derivationally_related_form,1,1522276,11475,False,9,5,2,10,16,14,58,0.012967581148299902,0.05187360287805077,0.2499842006113453
5819,7441619,13563,_derivationally_related_form,1,1522276,11475,True,7,6,2,3,16,6,100,0.012968428927694254,0.051872618453865336,0.2500052882278955
5820,8898187,18018,_instance_hypernym,2,8633957,916,False,1,1,1,1,1,1,1,0.22362869198312235,0.22362869198312235,1.0
5821,8898187,18018,_instance_hypernym,2,8633957,916,True,136,41,210,52,232,145,534,0.22362869198312235,0.2297691983122363,0.9732753285722417
5822,10524413,7541,_derivationally_related_form,1,717358,7540,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5823,10524413,7541,_derivationally_related_form,1,717358,7540,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5824,3804744,3741,_has_part,6,3501288,11977,False,1,1,1,1,1,1,2,0.1057356608478803,0.10573566188500953,0.9999999901913015
5825,3804744,3741,_has_part,6,3501288,11977,True,2,1,2,1,1,3,1,0.10573650872817955,0.10573566147015784,1.0000080129826583
5826,2409412,7694,_derivationally_related_form,1,10054657,33571,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5827,2409412,7694,_derivationally_related_form,1,10054657,33571,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5828,15160579,22610,_hypernym,0,15209413,27194,False,116,262,28,84,198,7,18,0.0009975063780879973,0.0002176278563656148,4.583541807314347
5829,15160579,22610,_hypernym,0,15209413,27194,True,182,521,46,117,214,13,61,0.000997506234413965,,
5830,9838370,30249,_hypernym,0,10273064,6066,False,19795,33698,32966,14789,13057,4463,,,,
5831,9838370,30249,_hypernym,0,10273064,6066,True,19515,33412,31792,13339,13913,5119,,,,
5832,421691,658,_hypernym,0,426958,13432,False,191,158,8,15,83,693,1170,1.7240883882647052e-06,0.00010964912280701755,0.01572368610097411
5833,421691,658,_hypernym,0,426958,13432,True,373,171,9,48,179,1456,,,,
5834,810226,40928,_hypernym,0,809654,9369,False,18975,13513,35097,3650,8283,34331,,,,
5835,810226,40928,_hypernym,0,809654,9369,True,20308,20619,20368,20102,20737,19716,,,,
5836,976224,38434,_hypernym,0,975902,9010,False,8386,1502,17836,6214,9091,7289,,,,
5837,976224,38434,_hypernym,0,975902,9010,True,9133,2385,17986,8141,10318,6835,,,,
5838,6037298,35192,_hypernym,0,6000400,2340,False,1511,447,260,5320,507,1021,,,1.436740323553921e-06,
5839,6037298,35192,_hypernym,0,6000400,2340,True,1268,377,287,4521,486,669,,,,
5840,9307902,30241,_has_part,6,9345932,28445,False,13,12,11,2,4,36,21,0.05536473610659342,0.055364736364003714,0.9999999953506453
5841,9307902,30241,_has_part,6,9345932,28445,True,3,1,1,2,1,11,2,0.05536473610659342,0.055361795511221945,1.000053115968229
5842,6709533,31972,_hypernym,0,6598915,5856,False,1491,526,818,236,136,5741,18,0.0006194081211286993,1.436740323553921e-06,431.12044046799724
5843,6709533,31972,_hypernym,0,6598915,5856,True,2593,1694,1744,777,580,8170,,,,
5844,5010062,35998,_derivationally_related_form,1,6336,12005,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5845,5010062,35998,_derivationally_related_form,1,6336,12005,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5846,245059,12381,_hypernym,0,151689,1474,False,1975,53,2529,7003,275,16,95,0.00016438356164383565,1.1493922588431368e-06,143.01780821917808
5847,245059,12381,_hypernym,0,151689,1474,True,2733,247,4445,7895,975,104,,,,
5848,6845599,1678,_member_of_domain_usage,7,3197804,38204,False,5451,2998,10565,5842,6782,1069,,,,
5849,6845599,1678,_member_of_domain_usage,7,3197804,38204,True,2090,355,5628,1956,2472,39,1,0.0036119873817034697,,
5850,1825237,3291,_derivationally_related_form,1,4945057,20544,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5851,1825237,3291,_derivationally_related_form,1,4945057,20544,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5852,361641,40929,_hypernym,0,126264,239,False,15738,19466,29908,3350,17039,8925,5,7.040027585414212e-05,,
5853,361641,40929,_hypernym,0,126264,239,True,18454,18536,17825,19049,18669,18192,,,,
5854,10876798,37809,_instance_hypernym,2,10072708,18294,False,19331,14720,27369,35960,2432,16172,484,6.8352699931647304e-06,,
5855,10876798,37809,_instance_hypernym,2,10072708,18294,True,19846,15439,27194,35038,4809,16752,,,,
5856,10363913,20655,_derivationally_related_form,1,345761,5129,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5857,10363913,20655,_derivationally_related_form,1,345761,5129,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5858,2544348,11424,_derivationally_related_form,1,802962,34792,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5859,2544348,11424,_derivationally_related_form,1,802962,34792,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5860,864535,35840,_hypernym,0,859001,11072,False,22246,5981,19164,27310,33817,24956,1356,1.436740323553921e-06,,
5861,864535,35840,_hypernym,0,859001,11072,True,22535,8233,20304,26143,32411,25584,,,,
5862,1665081,28978,_derivationally_related_form,1,7695965,22902,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5863,1665081,28978,_derivationally_related_form,1,7695965,22902,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5864,5461816,11576,_has_part,6,5295381,38596,False,8,3,3,5,13,14,7,0.05536159600997506,0.05536159600997506,1.0
5865,5461816,11576,_has_part,6,5295381,38596,True,2,2,1,1,3,1,3,0.05536159600997506,0.055361597669381826,0.9999999700260318
5866,8524735,121,_has_part,6,8543625,39924,False,7,2,5,2,22,2,2,0.21428571428571427,0.03927492447129909,5.456043956043956
5867,8524735,121,_has_part,6,8543625,39924,True,1,1,1,1,1,1,1,0.21428571428571427,0.21428571428571427,1.0
5868,1695259,1930,_member_meronym,4,1725240,36216,False,49,35,66,47,34,64,106,0.07631171449485738,0.07631171449485738,1.0
5869,1695259,1930,_member_meronym,4,1725240,36216,True,7,4,7,4,8,10,3,0.07631171449485738,0.07631071946998176,1.000013039123239
5870,7201804,7939,_derivationally_related_form,1,987071,10211,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5871,7201804,7939,_derivationally_related_form,1,987071,10211,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5872,8227214,2664,_hypernym,0,8049401,2624,False,4889,300,241,8225,652,15029,1051,2.0114364529754893e-06,,
5873,8227214,2664,_hypernym,0,8049401,2624,True,4950,306,334,8927,584,14601,,,,
5874,2557461,28794,_member_meronym,4,2557591,27413,False,235,120,51,139,130,737,1,0.06733167082294264,2.7001485081679493e-06,24936.284289276806
5875,2557461,28794,_member_meronym,4,2557591,27413,True,280,84,8,101,111,1096,3,0.06733167082294264,6.750371270419873e-06,9974.513715710722
5876,1075164,31592,_derivationally_related_form,1,235435,13227,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5877,1075164,31592,_derivationally_related_form,1,235435,13227,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5878,3446268,5741,_hypernym,0,3501614,1817,False,726,298,2185,372,177,599,28,0.009448818897637795,2.873480647107842e-06,3288.2834645669286
5879,3446268,5741,_hypernym,0,3501614,1817,True,779,305,2494,339,172,587,2,0.009448818897637795,,
5880,9356080,36118,_instance_hypernym,2,9411430,743,False,2,2,2,2,2,3,3,0.22975709185329438,0.22975965595585848,0.9999888400661402
5881,9356080,36118,_instance_hypernym,2,9411430,743,True,333,335,191,226,544,367,203,0.22975709185329438,0.22974683544303798,1.0000446422264604
5882,9189411,193,_has_part,6,8995862,18878,False,1,1,1,1,2,2,5,0.7446808510638298,0.7446981238673737,0.9999768056303752
5883,9189411,193,_has_part,6,8995862,18878,True,1,1,1,1,1,1,1,0.7446808510638298,0.7446808510638298,1.0
5884,7624466,25593,_hypernym,0,7557434,4049,False,15501,19775,24518,1799,20149,11266,438,3.7355248412401947e-06,,
5885,7624466,25593,_hypernym,0,7557434,4049,True,16535,19355,24267,3992,21123,13938,,,,
5886,5538625,19214,_has_part,6,5600637,3845,False,23,5,23,14,57,16,94,0.034666666666666665,0.05536159600997506,0.6261861861861862
5887,5538625,19214,_has_part,6,5600637,3845,True,6,4,8,8,7,5,9,0.034666666666666665,0.04156772118903864,0.83398044624607
5888,7518468,23468,_derivationally_related_form,1,202934,1116,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5889,7518468,23468,_derivationally_related_form,1,202934,1116,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5890,351963,19251,_derivationally_related_form,1,7291312,13436,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5891,351963,19251,_derivationally_related_form,1,7291312,13436,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5892,4399537,30832,_hypernym,0,3905540,17008,False,27743,10439,25367,24380,37866,40662,,,,
5893,4399537,30832,_hypernym,0,3905540,17008,True,27396,10771,24495,24196,37419,40099,,,,
5894,1100145,15906,_derivationally_related_form,1,7354731,26088,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5895,1100145,15906,_derivationally_related_form,1,7354731,26088,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5896,9873348,10086,_derivationally_related_form,1,774344,10085,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5897,9873348,10086,_derivationally_related_form,1,774344,10085,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5898,12137120,34554,_hypernym,0,12135898,9531,False,9,16,5,6,4,12,1,0.029426434030151195,0.02942643391521197,1.0000000039059855
5899,12137120,34554,_hypernym,0,12135898,9531,True,23,42,12,20,15,27,13,0.02942643391521197,0.02942643391521197,1.0
5900,376715,11335,_derivationally_related_form,1,1573515,6726,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5901,376715,11335,_derivationally_related_form,1,1573515,6726,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5902,594836,20123,_derivationally_related_form,1,9931640,21785,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5903,594836,20123,_derivationally_related_form,1,9931640,21785,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5904,14042423,6265,_derivationally_related_form,1,1569181,1379,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5905,14042423,6265,_derivationally_related_form,1,1569181,1379,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5906,13631687,26559,_has_part,6,13631037,35828,False,6922,2667,2871,11321,10543,7209,30,0.0014962593516209476,,
5907,13631687,26559,_has_part,6,13631037,35828,True,8227,4184,4041,12113,11960,8838,7,0.0014962593516209476,,
5908,925372,29801,_derivationally_related_form,1,7525555,16682,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5909,925372,29801,_derivationally_related_form,1,7525555,16682,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5910,8723006,2714,_has_part,6,9350524,17927,False,34,100,28,27,14,1,88,0.0733222638498199,0.10574299287436176,0.6934006864827208
5911,8723006,2714,_has_part,6,9350524,17927,True,10,19,10,10,7,6,2,0.07332226378498198,0.07332041193313013,1.0000252569755546
5912,8820121,3544,_has_part,6,9420030,29062,False,28,10,4,15,15,97,18,0.10574299261845387,0.10574299261845387,1.0
5913,8820121,3544,_has_part,6,9420030,29062,True,3,1,1,2,1,9,6,0.10574299251870324,0.10574299270388843,0.9999999982487238
5914,3305135,16737,_hypernym,0,3304730,2582,False,1290,257,4,56,3874,2260,2224,1.1493922588431368e-06,1.436740323553921e-06,0.8
5915,3305135,16737,_hypernym,0,3304730,2582,True,1676,453,58,201,4697,2971,,,,
5916,9788237,36490,_synset_domain_topic_of,5,8441203,914,False,1066,3,558,79,4607,81,6,0.0008843319448894585,,
5917,9788237,36490,_synset_domain_topic_of,5,8441203,914,True,3394,913,3099,2236,9075,1647,,,,
5918,11538582,37791,_hypernym,0,11537665,27732,False,261,75,563,521,95,52,2,0.029426434058886,5.746961294215684e-06,5120.346658416458
5919,11538582,37791,_hypernym,0,11537665,27732,True,899,605,1846,1486,387,169,4,0.02942643391521197,,
5920,2138921,17526,_member_meronym,4,2140970,11245,False,87,171,91,67,87,21,1,0.32013769363166955,0.07630922693266833,4.195268468833317
5921,2138921,17526,_member_meronym,4,2140970,11245,True,12,20,12,11,12,5,1,0.32014532455436284,0.07631022693266833,4.19531349103234
5922,11411501,40930,_hypernym,0,11410625,9367,False,19786,14677,29340,19237,35364,312,155,5.746961294215684e-06,,
5923,11411501,40930,_hypernym,0,11410625,9367,True,20615,20173,20661,20718,21077,20445,,,,
5924,9505418,2054,_derivationally_related_form,1,693401,17904,False,5121,6292,13429,75,5407,400,,,,
5925,9505418,2054,_derivationally_related_form,1,693401,17904,True,4733,5177,12623,41,5609,214,,,,
5926,28651,14633,_has_part,6,8502171,31433,False,4882,9368,22,2790,4478,7753,2,0.0023734177215189874,,
5927,28651,14633,_has_part,6,8502171,31433,True,4779,9865,22,2839,4485,6684,13,0.0023734177215189874,,
5928,10102506,18854,_hypernym,0,10756433,7016,False,4194,1367,11827,5774,1985,18,,,,
5929,10102506,18854,_hypernym,0,10756433,7016,True,4188,1491,11963,5895,1569,23,,,,
5930,8378356,16304,_hypernym,0,8377806,30127,False,16924,26295,586,6281,39002,12457,,,,
5931,8378356,16304,_hypernym,0,8377806,30127,True,16932,26469,283,6414,39730,11765,,,,
5932,800421,1533,_hypernym,0,798245,604,False,12257,11595,32121,11115,6008,444,675,3.160828711818626e-06,,
5933,800421,1533,_hypernym,0,798245,604,True,12636,11944,30738,12719,6651,1128,,,,
5934,13945102,39727,_derivationally_related_form,1,1096497,9142,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5935,13945102,39727,_derivationally_related_form,1,1096497,9142,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5936,1155354,13018,_also_see,3,2106761,4849,False,1,1,1,1,1,1,1,0.5784215784215784,0.5784215784215784,1.0
5937,1155354,13018,_also_see,3,2106761,4849,True,1,1,1,1,1,1,1,0.5784215784215784,0.5784215784215784,1.0
5938,3257877,32445,_hypernym,0,3093574,36854,False,67,101,139,28,59,7,9,0.00947655860349127,0.009476309226932668,1.0000263157894735
5939,3257877,32445,_hypernym,0,3093574,36854,True,178,294,389,88,88,29,73,0.009476309226932668,,
5940,2915055,7217,_derivationally_related_form,1,5407119,3387,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5941,2915055,7217,_derivationally_related_form,1,5407119,3387,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5942,3049457,30065,_has_part,6,4190052,21979,False,5144,125,897,8665,2047,13985,186,6.222775357809583e-06,,
5943,3049457,30065,_has_part,6,4190052,21979,True,5562,354,932,9809,2716,14001,,,,
5944,10213652,23039,_derivationally_related_form,1,2591736,22926,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5945,10213652,23039,_derivationally_related_form,1,2591736,22926,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5946,1130455,32339,_derivationally_related_form,1,7159791,27741,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5947,1130455,32339,_derivationally_related_form,1,7159791,27741,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5948,2006510,17262,_member_meronym,4,2006827,33581,False,203,197,123,216,226,254,,,,
5949,2006510,17262,_member_meronym,4,2006827,33581,True,109,86,102,125,105,125,,,0.06733167136297234,
5950,2587239,26419,_derivationally_related_form,1,10735298,3896,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5951,2587239,26419,_derivationally_related_form,1,10735298,3896,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5952,8083599,2404,_has_part,6,8085824,17683,False,2140,5224,254,147,6,5069,27,0.0035236081747709656,,
5953,8083599,2404,_has_part,6,8085824,17683,True,1104,3065,33,18,1,2402,4,0.0035236081747709656,,
5954,1721556,10277,_derivationally_related_form,1,7014029,32396,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5955,1721556,10277,_derivationally_related_form,1,7014029,32396,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5956,5573602,31983,_has_part,6,5293944,2119,False,17595,36016,12801,407,37371,1378,,,,
5957,5573602,31983,_has_part,6,5293944,2119,True,17793,36956,12030,243,38098,1636,423,4.148516905206389e-06,,
5958,1243661,33189,_hypernym,0,1226215,14812,False,2962,300,3180,8,13,11311,2086,1.1493922588431368e-06,,
5959,1243661,33189,_hypernym,0,1226215,14812,True,3715,684,5167,37,33,12656,,,,
5960,2429810,26452,_verb_group,9,792471,7754,False,4868,9980,762,696,3510,9390,,,,
5961,2429810,26452,_verb_group,9,792471,7754,True,7686,13416,2508,2641,7501,12362,,,,
5962,3925226,19015,_derivationally_related_form,1,2838592,28438,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5963,3925226,19015,_derivationally_related_form,1,2838592,28438,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5964,6071934,12913,_derivationally_related_form,1,1567888,9397,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5965,6071934,12913,_derivationally_related_form,1,1567888,9397,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5966,155727,40931,_hypernym,0,433232,27727,False,14956,26575,22519,10912,3577,11198,,,,
5967,155727,40931,_hypernym,0,433232,27727,True,20373,20022,20168,20203,20970,20501,,,,
5968,2622234,29197,_derivationally_related_form,1,14419164,13612,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5969,2622234,29197,_derivationally_related_form,1,14419164,13612,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5970,9850642,15657,_hypernym,0,10667187,4985,False,9480,8262,10070,20076,1527,7463,,,,
5971,9850642,15657,_hypernym,0,10667187,4985,True,11670,12142,12722,18987,3354,11144,,,,
5972,2616713,1419,_derivationally_related_form,1,10681194,22014,False,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5973,2616713,1419,_derivationally_related_form,1,10681194,22014,True,1,1,1,1,1,1,1,0.9211970074812967,0.9211970074812967,1.0
5974,12258663,22075,_member_meronym,4,12259316,35020,False,82,26,96,155,90,42,6,0.07630922693266833,0.000997506234413965,76.5
5975,12258663,22075,_member_meronym,4,12259316,35020,True,71,27,156,100,42,30,26,0.07630922693266833,0.000997506234413965,76.5
5976,13140535,14470,_member_meronym,4,13144303,37913,False,60,78,50,49,59,62,8,0.07630922693266833,0.07630922693266833,1.0
5977,13140535,14470,_member_meronym,4,13144303,37913,True,15,20,14,10,16,15,18,0.07631596009975061,0.07631596009979111,0.9999999999994694
